Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
1985-01-05,0.2,-2.3,3.2,6920,0.0,0.47,3.0
1985-01-06,-0.2,-2.5,3.4,7740,0.0,0.46,4.6
1985-01-07,0.3,-0.9,1.2,3270,0.2,0.5,4.4
1985-01-08,-1.9,-5.6,-0.1,7210,0.0,0.34,3.3
1985-01-09,-5.8,-7.4,-3.9,5830,0.0,0.17,3.2
1985-01-10,-5.1,-6.2,-3.0,4550,4.3,0.3,3.0
1985-01-11,-6.1,-8.4,-2.7,7610,0.2,0.3,2.5
1985-01-12,-9.9,-13.7,-5.7,10160,0.0,0.19,3.9
1985-01-13,-5.4,-10.2,0.7,9000,0.0,0.25,5.2
1985-01-14,-3.3,-8.2,0.3,4250,0.7,0.36,5.3
1985-01-15,-10.1,-14.0,-6.7,9900,0.0,0.14,2.5
1985-01-16,-6.3,-9.9,-2.4,4790,1.5,0.21,3.0
1985-01-17,-5.0,-7.1,-2.4,5530,1.2,0.35,3.9
1985-01-18,-3.9,-6.6,0.8,4690,4.5,0.4,4.3
1985-01-19,-16.3,-25.5,-7.2,9360,0.0,0.13,5.4
1985-01-20,-28.1,-31.6,-24.5,11650,0.0,0.03,5.5
1985-01-21,-16.3,-23.7,-8.5,7670,0.0,0.14,5.1
1985-01-22,-8.0,-10.2,-5.9,8670,0.0,0.25,4.2
1985-01-23,-6.2,-10.4,-1.9,11060,0.0,0.3,4.5
1985-01-24,-3.7,-5.7,-1.3,4730,1.4,0.38,4.2
1985-01-25,-7.5,-13.8,-1.8,8200,1.2,0.27,6.6
1985-01-26,-13.5,-19.0,-7.0,12030,0.0,0.15,3.5
1985-01-27,-3.8,-6.9,-0.6,8770,0.0,0.3,4.1
1985-01-28,-7.5,-10.4,-4.4,11070,0.0,0.25,2.3
1985-01-29,-7.8,-12.6,-2.9,11290,0.0,0.23,1.5
1985-01-30,-4.6,-8.5,-0.7,8360,1.7,0.35,1.9
1985-01-31,-7.7,-14.1,-3.4,8170,3.0,0.27,3.3
1985-02-01,-15.7,-18.1,-11.8,11720,0.0,0.09,2.7
1985-02-02,-14.2,-17.4,-10.3,8560,0.5,0.13,2.2
1985-02-03,-13.7,-18.5,-6.8,13100,0.0,0.12,1.4
1985-02-04,-11.6,-18.0,-5.2,12390,0.0,0.15,2.2
1985-02-05,-6.9,-9.9,-4.3,5490,4.6,0.31,1.5
1985-02-06,-9.5,-12.1,-6.6,8380,0.0,0.24,2.8
1985-02-07,-12.6,-15.0,-9.8,12060,0.0,0.17,3.6
1985-02-08,-14.4,-21.3,-7.6,14430,0.0,0.15,1.7
1985-02-09,-12.9,-19.8,-5.7,10800,0.0,0.18,2.8
1985-02-10,-3.1,-6.7,0.1,4710,13.1,0.44,3.5
1985-02-11,-0.2,-4.7,1.4,2840,25.5,0.58,2.7
1985-02-12,-6.5,-7.2,-5.1,7080,8.2,0.32,8.3
1985-02-13,-9.3,-11.4,-6.8,11970,0.6,0.24,5.9
1985-02-14,-8.8,-11.1,-8.0,10160,1.8,0.26,5.3
1985-02-15,-15.3,-19.4,-11.9,16010,0.0,0.15,2.9
1985-02-16,-7.3,-16.1,0.6,14650,0.0,0.32,4.6
1985-02-17,-4.1,-7.2,-0.9,16390,0.0,0.37,3.9
1985-02-18,-3.4,-10.5,3.6,9590,0.4,0.41,3.7
1985-02-19,-4.0,-9.4,0.1,14250,0.0,0.32,2.0
1985-02-20,-0.3,-6.6,6.2,15200,0.0,0.44,2.5
1985-02-21,4.7,0.4,9.3,5160,5.4,0.71,4.8
1985-02-22,10.4,9.1,11.9,1850,15.1,1.2,4.6
1985-02-23,13.4,11.5,15.0,3630,50.0,1.36,4.4
1985-02-24,8.2,3.1,14.0,2600,6.4,1.01,3.1
1985-02-25,3.3,-0.4,6.4,9010,0.0,0.58,1.5
1985-02-26,4.4,-2.0,11.6,13580,4.5,0.65,2.8
1985-02-27,-0.7,-4.2,1.7,14010,1.8,0.39,2.7
1985-02-28,-0.0,-5.6,7.4,17550,0.0,0.39,3.1
1985-03-01,3.4,1.1,5.5,4100,2.3,0.61,3.6
1985-03-02,2.9,-1.7,8.1,17430,0.0,0.53,2.5
1985-03-03,2.6,-1.5,7.9,12810,5.5,0.5,4.6
1985-03-04,9.9,3.0,14.0,2040,17.3,0.96,7.0
1985-03-05,-2.2,-4.9,2.0,12920,0.0,0.22,5.7
1985-03-06,-3.0,-7.2,2.6,18590,0.0,0.27,2.4
1985-03-07,3.3,-1.4,8.9,2530,3.8,0.56,4.1
1985-03-08,8.5,4.2,11.9,11780,1.4,0.84,2.9
1985-03-09,5.4,-1.6,12.4,19390,0.0,0.5,3.0
1985-03-10,8.2,0.6,16.5,18960,0.0,0.62,3.1
1985-03-11,10.7,7.5,14.7,3640,23.4,1.1,4.2
1985-03-12,5.2,2.0,9.1,19490,0.0,0.46,5.7
1985-03-13,3.3,1.3,5.8,5460,3.2,0.55,2.0
1985-03-14,4.7,-0.5,9.9,18170,0.0,0.54,3.3
1985-03-15,2.7,-3.1,8.2,20340,0.0,0.47,1.4
1985-03-16,5.2,-0.9,13.5,17290,0.0,0.52,3.7
1985-03-17,0.7,-5.2,5.0,19950,0.6,0.37,3.9
1985-03-18,-1.0,-7.4,6.4,21330,0.0,0.29,1.7
1985-03-19,8.9,0.9,17.9,18530,1.1,0.65,4.6
1985-03-20,7.5,2.0,13.2,20780,1.5,0.67,2.8
1985-03-21,3.9,-0.8,9.1,18280,0.0,0.35,4.3
1985-03-22,5.2,1.1,9.7,9560,0.0,0.56,3.8
1985-03-23,7.1,4.8,11.3,4270,3.4,0.88,2.2
1985-03-24,4.1,1.7,6.3,10050,4.1,0.66,3.7
1985-03-25,5.6,2.0,11.0,16300,0.0,0.66,2.1
1985-03-26,7.9,-0.2,16.4,22190,0.0,0.68,3.5
1985-03-27,14.7,11.9,19.0,7460,7.9,1.19,6.3
1985-03-28,19.6,16.0,24.2,10730,2.1,1.76,5.9
1985-03-29,13.4,7.9,20.0,15190,8.7,1.02,2.8
1985-03-30,5.5,3.4,8.9,3770,11.6,0.76,5.0
1985-03-31,7.5,2.6,14.5,10690,9.0,0.8,7.1
1985-04-01,2.6,-0.9,5.8,10670,0.0,0.38,6.2
1985-04-02,4.8,-2.5,10.5,22980,1.1,0.45,3.4
1985-04-03,10.7,7.3,14.4,22820,0.2,0.66,4.6
1985-04-04,13.1,4.4,21.1,15980,2.6,1.01,4.7
1985-04-05,9.4,2.5,18.1,2180,30.6,1.08,3.4
1985-04-06,5.1,2.3,9.2,17330,2.1,0.54,6.5
1985-04-07,4.8,0.8,10.4,21210,1.2,0.49,3.4
1985-04-08,2.1,-1.6,6.3,20880,3.5,0.42,3.8
1985-04-09,0.1,-4.8,5.1,18770,0.0,0.33,2.5
1985-04-10,3.4,-2.9,9.2,13470,0.0,0.5,4.2
1985-04-11,11.2,4.0,18.7,22350,0.0,0.97,1.6
1985-04-12,14.7,7.5,21.8,20620,0.0,1.24,2.3
1985-04-13,16.0,10.8,21.9,20120,0.7,1.29,3.4
1985-04-14,15.4,11.4,20.3,15470,5.3,1.43,2.2
1985-04-15,15.5,10.6,20.2,15880,1.3,1.46,1.2
1985-04-16,13.3,5.7,19.7,25030,0.0,1.05,3.3
1985-04-17,12.4,5.4,20.8,25400,0.0,0.84,3.6
1985-04-18,20.2,15.6,26.0,21820,0.0,1.42,5.3
1985-04-19,21.5,16.6,26.6,23760,0.0,1.43,4.2
1985-04-20,20.7,15.5,25.8,20780,0.0,1.49,3.8
1985-04-21,21.4,15.9,26.9,24030,0.0,1.5,3.3
1985-04-22,21.7,17.6,26.2,20600,0.4,1.52,3.3
1985-04-23,20.2,17.5,23.8,15850,3.6,1.55,4.7
1985-04-24,16.1,12.6,18.7,11850,9.5,1.41,3.9
1985-04-25,15.7,7.6,22.7,24240,0.1,1.17,1.9
1985-04-26,18.2,10.2,25.5,22310,0.1,1.32,1.9
1985-04-27,16.7,13.7,21.5,10070,7.3,1.51,2.1
1985-04-28,14.0,9.2,19.4,24410,0.0,1.0,3.3
1985-04-29,14.0,7.7,20.8,28030,0.0,0.89,2.6
1985-04-30,16.2,8.8,22.4,21010,0.1,1.06,1.5
1985-05-01,14.6,12.7,17.1,2820,24.5,1.44,3.2
1985-05-02,13.5,9.4,18.9,22140,2.7,0.9,4.9
1985-05-03,12.9,5.7,19.2,28140,0.0,0.74,2.0
1985-05-04,14.5,7.9,20.9,26690,0.0,0.92,3.1
1985-05-05,18.5,12.7,24.0,23300,0.1,1.26,4.3
1985-05-06,19.3,15.1,24.0,18770,3.5,1.4,4.2
1985-05-07,15.8,8.7,21.1,27030,0.0,1.07,1.3
1985-05-08,17.0,9.4,22.6,22390,0.0,1.11,1.4
1985-05-09,18.1,10.7,24.5,28520,0.0,1.16,2.6
1985-05-10,19.2,13.1,25.0,24150,0.0,1.41,3.0
1985-05-11,20.3,15.7,24.9,17480,0.3,1.72,4.1
1985-05-12,22.2,18.4,27.4,21650,3.7,1.82,5.0
1985-05-13,20.0,13.3,25.6,24400,0.0,1.47,2.2
1985-05-14,22.3,18.6,28.8,19810,9.3,2.0,3.4
1985-05-15,19.2,16.6,21.4,18740,9.0,1.6,3.7
1985-05-16,14.6,12.2,16.1,6260,0.8,1.14,3.1
1985-05-17,11.8,9.3,13.4,16160,0.0,1.01,4.7
1985-05-18,13.7,6.9,20.7,22180,0.2,0.98,3.3
1985-05-19,16.8,8.4,24.5,27200,0.0,1.12,3.5
1985-05-20,19.5,15.9,24.6,22170,5.7,1.47,4.0
1985-05-21,16.5,11.4,21.3,29060,0.5,1.17,2.6
1985-05-22,14.3,10.1,18.4,17050,0.0,0.92,3.6
1985-05-23,15.8,8.5,22.4,30030,0.0,0.89,2.8
1985-05-24,17.3,8.4,24.2,29510,0.0,1.07,1.6
1985-05-25,19.5,10.7,26.2,29390,0.0,1.22,2.0
1985-05-26,22.4,16.3,28.1,27080,0.0,1.5,4.3
1985-05-27,21.4,15.3,27.3,16870,23.1,1.94,3.4
1985-05-28,17.0,13.6,21.6,29110,0.0,1.22,3.2
1985-05-29,17.5,11.5,23.8,26450,0.0,1.22,2.8
1985-05-30,21.2,16.6,26.9,21010,10.8,1.85,3.5
1985-05-31,22.7,19.4,26.8,29310,35.9,1.78,4.8
1985-06-01,19.8,13.7,24.7,28260,0.0,1.47,2.3
1985-06-02,21.7,17.2,27.0,22410,4.2,1.88,1.5
1985-06-03,17.9,12.6,24.1,28960,10.3,1.3,2.9
1985-06-04,15.2,13.3,16.9,6490,26.5,1.35,2.9
1985-06-05,17.3,13.2,22.2,17810,0.0,1.4,2.1
1985-06-06,17.8,12.3,23.3,24160,0.0,1.23,2.5
1985-06-07,20.5,16.0,25.4,21920,0.0,1.65,2.0
1985-06-08,22.9,16.7,29.3,26330,0.0,1.97,3.1
1985-06-09,25.2,21.8,28.9,28290,0.0,1.86,4.0
1985-06-10,21.7,16.7,26.6,29400,0.0,1.29,2.0
1985-06-11,15.1,11.5,19.0,2430,40.9,1.4,3.5
1985-06-12,12.5,10.7,15.7,15680,0.0,0.97,3.5
1985-06-13,13.9,7.0,19.7,27510,0.1,1.0,2.8
1985-06-14,16.6,11.3,21.9,22540,2.0,1.17,2.4
1985-06-15,17.2,14.6,22.9,12590,16.9,1.68,3.3
1985-06-16,20.0,15.2,24.7,25390,0.0,1.7,2.9
1985-06-17,21.2,17.3,26.2,14750,8.5,1.91,3.4
1985-06-18,17.8,15.2,20.8,21990,3.9,1.32,3.7
1985-06-19,16.5,12.0,20.7,24150,0.0,1.3,2.5
1985-06-20,17.5,11.3,23.0,22900,0.0,1.33,1.8
1985-06-21,21.0,15.8,27.1,23610,3.0,1.7,4.0
1985-06-22,21.8,19.0,24.6,22700,9.4,1.75,4.4
