Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
13/02/1984,9.1,3.6,13.4,10890,13.2,0.91,3.6
14/02/1984,5.8,-0.8,13.5,14170,0.0,0.66,2.1
15/02/1984,6.3,-1.3,14.2,12650,0.0,0.68,2.7
16/02/1984,6.8,2.4,12.2,8400,1.9,0.74,3.5
17/02/1984,7.3,5.1,9.8,2810,0.2,0.9,2.9
18/02/1984,7.3,4.0,10.3,5650,5.1,0.86,3.1
19/02/1984,6.5,3.8,10.6,5270,0.2,0.75,5.3
20/02/1984,3.4,-1.3,7.8,15670,0.0,0.5,3.4
21/02/1984,3.0,-3.3,9.1,15630,0.0,0.51,1.9
22/02/1984,6.4,0.8,14.3,15660,0.0,0.59,3.2
23/02/1984,8.4,2.5,15.7,16080,0.0,0.65,2.9
24/02/1984,3.8,0.5,7.6,8310,0.6,0.62,3.4
25/02/1984,1.1,-3.3,5.4,15100,0.0,0.37,2.4
26/02/1984,0.2,-3.9,5.6,13150,0.0,0.37,2.6
27/02/1984,-4.0,-5.6,-0.6,2660,24.2,0.35,6.5
28/02/1984,-5.7,-8.8,-4.4,9910,8.1,0.34,7.5
29/02/1984,-8.7,-11.3,-5.3,18340,0.0,0.24,4.5
01/03/1984,-10.7,-16.7,-4.0,16880,0.0,0.24,2.0
02/03/1984,-8.2,-12.7,-3.3,19130,0.0,0.26,2.0
03/03/1984,-8.3,-13.7,-3.4,19350,0.0,0.21,1.7
04/03/1984,-6.0,-15.0,1.8,5750,4.4,0.36,3.5
05/03/1984,-0.1,-1.3,1.8,9000,1.2,0.51,3.9
06/03/1984,-4.2,-8.6,-0.8,10760,0.0,0.34,2.7
07/03/1984,-6.0,-10.1,-2.1,12850,1.4,0.27,2.2
08/03/1984,-8.2,-14.8,-6.0,14070,6.0,0.26,4.0
09/03/1984,-15.2,-22.0,-8.0,20670,0.0,0.15,1.6
10/03/1984,-11.6,-21.2,-2.5,20370,0.0,0.23,3.0
11/03/1984,-7.2,-14.9,-2.6,20810,0.0,0.25,3.9
12/03/1984,-10.4,-15.7,-4.5,12140,8.1,0.22,3.6
13/03/1984,-1.5,-4.1,0.9,11250,3.1,0.49,1.8
14/03/1984,0.1,-2.6,3.6,16170,0.0,0.53,2.0
15/03/1984,7.8,1.0,13.7,6700,26.5,1.0,4.1
16/03/1984,4.1,0.4,12.9,13380,2.4,0.69,4.8
17/03/1984,-1.2,-4.1,1.8,4280,3.1,0.41,4.4
18/03/1984,0.2,-2.9,3.9,16570,0.4,0.46,2.5
19/03/1984,1.5,-2.7,5.9,5230,0.7,0.55,3.7
20/03/1984,7.2,2.4,9.5,6610,10.3,0.82,4.0
21/03/1984,1.0,-0.9,3.1,4740,3.7,0.53,4.2
22/03/1984,2.2,0.7,4.6,9130,4.2,0.53,5.7
23/03/1984,1.8,-3.9,7.9,22310,0.0,0.42,2.1
24/03/1984,1.7,-2.8,5.7,8020,0.8,0.48,2.8
25/03/1984,2.7,1.5,3.9,3480,19.1,0.64,4.2
26/03/1984,3.3,-3.1,9.8,20700,0.1,0.53,2.7
27/03/1984,5.0,3.3,7.5,4150,4.7,0.73,3.7
28/03/1984,5.6,2.7,10.2,9540,0.0,0.58,5.6
29/03/1984,2.9,-0.3,7.3,19430,0.0,0.43,5.1
30/03/1984,1.8,-2.7,6.6,16410,0.2,0.43,3.3
31/03/1984,2.9,-4.0,10.1,21120,0.0,0.44,1.8
01/04/1984,4.1,-3.6,11.3,23010,0.0,0.48,1.7
02/04/1984,5.8,-1.5,11.7,15240,0.0,0.61,1.6
03/04/1984,6.8,6.4,7.5,4240,11.1,0.73,4.5
04/04/1984,9.5,7.0,13.4,8110,25.3,1.11,3.2
05/04/1984,6.7,3.2,10.2,15780,0.7,0.7,5.2
06/04/1984,4.0,0.2,8.1,14570,0.0,0.52,4.0
07/04/1984,5.2,-2.6,13.1,23060,0.0,0.48,2.3
08/04/1984,6.7,3.2,10.8,9140,0.4,0.55,4.2
09/04/1984,9.8,6.1,15.0,9140,0.7,0.76,4.7
10/04/1984,9.6,3.6,15.8,25070,0.0,0.58,4.2
11/04/1984,8.5,0.8,16.6,24630,0.0,0.53,3.2
12/04/1984,10.7,6.0,16.6,9330,16.1,0.9,4.2
13/04/1984,11.8,7.2,17.5,23250,0.3,0.87,4.3
14/04/1984,9.8,4.0,15.7,21640,3.2,0.89,1.5
15/04/1984,6.4,4.8,7.9,3760,4.5,0.92,2.7
16/04/1984,6.0,3.8,9.7,6800,11.1,0.89,4.2
17/04/1984,3.5,1.8,6.8,10210,3.3,0.64,4.3
18/04/1984,4.8,1.6,8.8,14010,1.0,0.62,3.6
19/04/1984,5.9,-0.8,11.6,19050,0.1,0.64,1.7
20/04/1984,7.6,-0.4,13.7,19100,0.0,0.7,2.4
21/04/1984,8.6,7.1,10.8,6810,8.8,0.79,4.5
22/04/1984,8.7,4.4,14.0,7320,11.8,0.89,5.9
23/04/1984,7.4,5.8,8.8,8310,2.0,0.83,2.6
24/04/1984,7.7,4.1,13.3,12460,0.0,0.75,2.4
25/04/1984,12.0,2.0,20.0,22370,0.2,0.96,1.9
26/04/1984,18.3,12.0,24.9,22740,0.0,1.33,3.9
27/04/1984,19.7,15.6,24.4,11250,1.0,1.78,4.6
28/04/1984,16.7,10.4,20.8,27730,0.0,1.0,2.8
29/04/1984,13.0,8.2,19.9,7020,6.3,1.14,4.9
30/04/1984,13.0,8.1,20.4,24670,4.0,0.91,8.4
01/05/1984,10.0,3.7,15.5,26010,0.0,0.59,4.3
02/05/1984,12.0,4.5,19.3,24770,0.0,0.82,2.8
03/05/1984,12.1,8.1,15.5,10090,1.0,1.15,2.9
04/05/1984,9.9,7.3,12.4,9120,2.5,0.95,3.0
05/05/1984,12.4,7.8,17.8,17510,4.9,0.97,1.6
06/05/1984,14.5,8.3,20.2,19190,1.4,1.12,2.6
07/05/1984,17.0,13.8,21.6,15550,2.0,1.45,2.9
08/05/1984,10.2,7.3,12.8,22000,0.0,0.61,5.7
09/05/1984,9.1,6.7,12.7,9820,0.2,0.64,4.3
10/05/1984,12.7,6.2,18.4,19570,1.9,0.95,3.4
11/05/1984,17.2,13.5,21.6,13170,11.5,1.43,3.2
12/05/1984,15.6,10.7,20.7,29020,0.0,1.04,2.8
13/05/1984,14.9,10.6,22.2,14030,2.4,1.19,3.3
14/05/1984,11.7,5.7,17.2,26600,0.0,0.81,3.0
15/05/1984,10.0,5.4,15.4,29590,0.0,0.67,3.1
16/05/1984,9.9,1.9,17.2,30050,0.0,0.64,1.7
17/05/1984,14.1,5.6,21.6,28130,0.4,0.88,2.2
18/05/1984,19.1,12.1,26.4,28590,0.0,1.2,3.4
19/05/1984,20.8,14.8,27.0,25320,0.4,1.48,2.6
20/05/1984,16.5,14.8,18.8,4770,27.6,1.74,2.3
21/05/1984,19.0,12.8,25.2,19180,2.6,1.87,2.8
22/05/1984,21.2,16.7,25.7,14290,21.8,2.15,4.2
23/05/1984,16.8,13.2,21.0,28140,3.4,1.19,3.3
24/05/1984,16.5,8.8,22.8,29480,0.0,1.17,3.1
25/05/1984,19.7,17.4,24.3,9900,19.4,1.53,4.5
26/05/1984,16.6,12.4,19.9,27960,11.5,1.31,2.9
27/05/1984,15.3,9.5,20.4,22830,0.3,1.1,2.7
28/05/1984,11.8,7.8,15.1,3470,13.4,1.23,4.9
29/05/1984,9.7,7.0,13.3,19710,0.1,0.71,4.4
30/05/1984,12.4,6.0,18.5,28530,0.0,0.75,3.0
31/05/1984,14.9,8.1,21.1,29510,0.0,0.99,2.3
01/06/1984,18.2,11.4,24.7,28920,0.0,1.32,2.9
02/06/1984,21.5,16.5,28.3,27280,2.2,1.87,3.3
03/06/1984,19.8,14.2,24.5,29670,0.0,1.52,1.7
04/06/1984,19.9,12.0,26.7,27140,0.0,1.41,2.1
05/06/1984,23.4,18.7,27.9,24370,0.0,1.87,3.8
06/06/1984,25.1,21.0,29.0,26310,0.7,2.1,4.3
07/06/1984,24.8,22.1,27.2,22350,0.1,1.97,5.4
08/06/1984,25.3,23.7,28.1,14680,1.7,2.21,5.8
09/06/1984,25.6,21.0,30.1,26230,1.7,2.15,3.6
10/06/1984,25.1,21.6,29.0,22610,0.0,2.0,4.0
11/06/1984,21.4,16.2,26.3,29650,0.0,1.65,2.2
12/06/1984,24.9,18.4,31.1,26870,0.0,2.01,2.7
13/06/1984,26.1,21.0,31.7,25220,0.5,2.24,2.6
14/06/1984,22.3,15.8,26.3,28470,0.0,1.87,2.8
15/06/1984,19.6,13.1,25.3,26310,0.3,1.46,2.8
16/06/1984,22.4,16.7,28.8,21130,7.7,1.88,2.5
17/06/1984,27.3,23.5,31.4,26330,0.0,2.39,3.8
18/06/1984,26.8,23.6,30.4,23820,5.3,2.41,3.9
19/06/1984,24.6,19.0,29.2,22510,0.0,2.12,1.4
20/06/1984,24.3,19.9,29.3,24780,0.0,1.71,2.4
21/06/1984,24.4,20.4,29.2,22260,0.1,2.06,2.6
22/06/1984,22.9,19.8,28.0,17330,13.2,1.97,2.2
23/06/1984,23.8,18.7,29.1,23870,0.4,2.28,2.4
24/06/1984,21.9,18.6,24.8,28280,2.4,1.66,3.6
25/06/1984,20.8,15.5,25.4,29920,0.0,1.36,2.7
26/06/1984,21.0,13.3,28.4,24060,0.7,1.44,3.0
27/06/1984,22.6,19.4,25.7,23500,5.2,1.71,4.3
28/06/1984,21.4,15.3,25.8,19200,0.0,1.58,1.7
29/06/1984,20.0,17.1,22.7,23980,0.2,1.45,3.3
30/06/1984,18.7,14.8,22.5,19320,0.0,1.42,2.9
01/07/1984,20.2,14.8,25.0,19980,0.1,1.56,1.8
02/07/1984,21.7,15.3,26.8,21600,0.0,1.56,1.3
03/07/1984,23.7,16.4,30.6,23390,2.6,1.75,2.5
04/07/1984,22.9,20.0,26.3,14310,15.8,2.34,1.4
05/07/1984,22.5,17.4,26.9,22080,0.6,1.99,1.3
06/07/1984,20.7,17.5,24.1,19140,5.1,1.69,3.0
07/07/1984,17.4,12.5,21.2,23990,0.0,1.2,1.9
08/07/1984,18.5,9.3,25.8,29250,0.0,1.17,1.9
09/07/1984,25.5,18.9,33.1,25280,0.0,1.98,3.6
10/07/1984,29.0,24.9,33.5,25760,0.5,2.58,3.6
11/07/1984,23.8,19.4,27.8,14380,14.7,2.09,3.6
12/07/1984,22.0,14.8,27.4,22690,0.3,1.8,1.5
13/07/1984,24.1,18.8,28.6,24600,0.0,2.08,1.1
14/07/1984,25.3,18.4,31.1,27410,0.0,1.99,1.8
15/07/1984,24.3,21.3,27.5,13360,7.9,2.12,3.0
16/07/1984,22.2,17.9,25.6,27780,0.0,1.62,2.8
17/07/1984,20.9,16.6,24.8,18540,1.0,1.63,2.9
18/07/1984,18.6,15.0,22.4,19870,0.0,1.31,3.5
19/07/1984,19.7,11.1,26.6,28720,0.0,1.31,1.7
20/07/1984,20.5,19.1,23.4,10490,8.3,1.82,2.8
21/07/1984,22.5,16.2,28.1,23190,0.2,2.13,1.0
22/07/1984,24.6,18.1,30.1,27210,0.0,1.99,1.5
23/07/1984,25.0,17.2,30.9,28200,0.0,1.92,1.6
24/07/1984,23.8,21.3,27.3,12610,9.4,2.35,1.5
25/07/1984,21.5,18.1,24.7,16750,0.2,1.89,2.1
26/07/1984,19.3,17.4,22.0,8990,8.0,1.82,2.1
27/07/1984,18.8,14.9,23.0,21250,5.3,1.73,2.1
28/07/1984,19.3,14.7,23.9,23250,0.3,1.7,2.1
29/07/1984,19.5,13.1,24.6,26180,0.0,1.33,2.5
30/07/1984,20.2,13.4,26.1,24330,0.0,1.44,1.7
31/07/1984,21.8,14.9,26.7,21420,0.0,1.78,1.4
01/08/1984,23.4,17.8,28.3,19770,0.2,2.16,1.0
02/08/1984,24.2,20.9,28.6,17180,1.6,2.41,1.0
03/08/1984,24.1,20.1,27.6,17430,1.9,2.48,0.7
04/08/1984,23.7,19.4,27.8,20650,4.3,2.43,0.9
05/08/1984,24.1,19.1,28.5,21500,0.1,2.38,1.4
06/08/1984,25.7,20.6,31.0,23280,0.8,2.42,2.5
07/08/1984,26.7,22.5,30.6,21600,0.4,2.64,2.3
08/08/1984,26.7,23.2,32.7,20940,9.1,2.74,2.3
09/08/1984,26.3,21.9,30.7,23340,0.0,2.42,1.9
10/08/1984,25.4,21.0,30.0,21700,0.1,2.3,1.5
11/08/1984,22.8,19.1,26.6,16880,0.0,2.0,2.8
12/08/1984,22.6,18.1,26.7,23040,0.0,1.89,2.3
13/08/1984,22.5,16.9,27.3,21500,0.1,1.87,1.4
14/08/1984,23.0,16.6,28.6,24820,0.0,1.74,1.4
15/08/1984,23.7,17.2,29.3,21560,0.0,1.7,1.3
16/08/1984,25.4,19.5,30.9,21040,0.1,2.1,1.6
17/08/1984,24.3,20.9,29.7,15260,6.4,2.44,1.3
18/08/1984,23.5,19.4,27.7,18940,0.6,2.22,1.4
19/08/1984,21.5,16.5,25.5,21050,0.0,1.64,3.0
20/08/1984,20.4,14.4,25.8,25660,0.0,1.33,2.7
21/08/1984,22.1,15.1,28.6,23820,0.0,1.51,2.5
22/08/1984,23.5,20.3,28.7,17180,5.4,1.81,2.6
23/08/1984,20.4,16.5,24.2,19350,0.0,1.49,3.4
24/08/1984,18.8,13.3,24.1,23460,0.0,1.38,2.0
25/08/1984,19.1,12.1,25.2,21260,0.0,1.35,1.5
26/08/1984,21.5,14.4,27.7,23720,0.0,1.46,1.7
27/08/1984,24.4,18.4,30.5,20640,0.0,1.66,3.6
28/08/1984,25.5,20.7,30.7,19850,10.6,2.44,3.2
29/08/1984,26.3,21.4,31.6,19700,7.2,2.68,3.5
30/08/1984,25.3,20.9,28.0,21900,0.0,2.05,4.0
31/08/1984,20.4,14.9,25.8,23730,0.0,1.07,2.1
01/09/1984,22.2,16.2,30.1,19260,7.2,1.68,3.6
02/09/1984,26.6,22.1,31.6,19390,3.1,2.27,4.2
03/09/1984,19.7,16.3,22.1,11700,5.9,1.78,3.9
04/09/1984,17.3,13.2,21.7,16730,1.0,1.3,2.2
05/09/1984,16.0,12.1,20.4,19230,1.4,1.21,2.0
06/09/1984,16.0,9.3,22.5,21100,0.8,1.14,2.8
07/09/1984,21.4,16.1,27.6,18660,2.6,1.49,5.1
08/09/1984,23.0,19.4,27.1,19010,0.0,1.52,5.7
09/09/1984,19.7,18.2,23.2,4850,13.6,1.91,3.9
10/09/1984,21.3,18.4,25.7,12070,2.7,2.14,2.3
11/09/1984,21.8,18.4,25.0,16390,33.6,2.04,2.4
12/09/1984,21.2,15.2,27.6,19660,0.0,1.9,3.0
13/09/1984,24.4,21.3,29.1,16070,14.8,2.42,3.1
14/09/1984,18.8,16.6,20.9,5430,8.4,1.86,2.1
15/09/1984,13.6,10.8,16.4,13980,0.0,1.08,3.9
16/09/1984,12.1,6.8,16.2,14740,0.0,0.93,1.4
17/09/1984,13.3,7.6,18.5,18010,0.0,1.01,1.8
18/09/1984,14.4,7.2,21.0,20740,0.0,1.11,1.3
19/09/1984,18.2,12.2,25.7,19860,0.0,1.44,2.6
20/09/1984,21.3,16.7,27.8,19680,0.0,1.67,3.2
21/09/1984,20.3,14.1,27.5,19420,0.0,1.71,2.1
22/09/1984,22.4,18.1,27.3,14950,0.2,1.65,3.1
23/09/1984,20.1,18.2,22.3,4070,14.0,1.98,3.6
24/09/1984,21.9,20.2,24.5,6380,0.1,2.32,3.6
25/09/1984,20.3,11.9,25.1,4760,12.5,2.08,4.9
26/09/1984,10.4,7.6,13.5,17090,0.0,0.71,3.6
27/09/1984,9.1,7.0,10.2,4080,1.3,0.79,2.9
28/09/1984,9.0,3.6,13.4,12670,0.0,0.84,1.8
29/09/1984,9.5,6.0,12.5,11520,0.0,0.83,2.6
30/09/1984,9.8,6.3,13.5,12770,0.1,0.79,2.1
01/10/1984,9.8,4.1,15.7,15250,0.0,0.78,1.9
02/10/1984,11.0,4.9,17.6,18390,0.0,0.75,3.0
03/10/1984,15.7,11.5,22.5,17670,0.0,1.01,3.7
04/10/1984,13.8,7.7,20.6,15590,0.0,1.01,2.0
05/10/1984,16.0,10.8,20.9,10070,0.4,1.32,2.2
06/10/1984,17.2,14.7,22.7,10380,4.5,1.36,4.1
07/10/1984,16.4,15.9,17.9,2400,13.0,1.7,4.2
08/10/1984,17.5,15.9,20.4,7680,3.0,1.82,2.3
09/10/1984,17.6,14.5,21.7,7710,0.1,1.74,1.8
10/10/1984,18.0,13.7,23.3,13370,0.0,1.68,2.4
11/10/1984,17.8,13.5,22.3,12560,0.0,1.61,3.2
12/10/1984,17.8,14.0,22.3,10870,0.0,1.69,2.1
13/10/1984,17.8,16.2,21.0,5880,13.2,1.84,1.7
14/10/1984,18.8,16.8,22.4,6200,6.6,1.92,2.0
15/10/1984,18.3,17.0,20.2,5080,4.5,1.87,3.3
16/10/1984,19.6,14.9,24.7,10290,0.0,1.83,3.3
17/10/1984,15.3,9.8,21.7,14840,3.8,1.13,3.4
18/10/1984,14.1,7.6,19.8,9710,1.4,1.27,3.4
19/10/1984,16.2,10.3,20.3,14690,12.3,1.23,5.2
20/10/1984,9.2,4.0,13.7,6330,21.0,0.83,2.4
21/10/1984,10.6,9.0,13.3,4940,21.7,1.07,2.6
22/10/1984,9.8,7.2,13.0,9940,0.0,0.79,2.3
23/10/1984,7.9,4.4,12.7,9550,0.0,0.73,1.6
24/10/1984,8.6,4.5,13.7,13890,0.0,0.76,1.4
25/10/1984,11.5,7.3,18.1,2240,9.2,1.25,2.8
26/10/1984,17.4,15.0,19.6,2700,0.6,1.81,2.7
27/10/1984,20.1,17.3,23.8,9390,2.2,1.77,4.8
28/10/1984,16.3,9.3,20.5,5350,0.0,1.41,3.8
29/10/1984,10.6,5.9,15.8,12610,0.0,0.91,1.9
30/10/1984,13.8,9.9,18.2,7580,0.9,1.27,2.4
31/10/1984,14.4,10.9,18.3,5510,0.1,1.29,3.8
01/11/1984,15.5,6.1,19.6,1400,17.6,1.51,5.4
02/11/1984,1.5,-1.5,5.0,13110,0.0,0.28,3.2
03/11/1984,5.3,-0.5,12.4,12790,0.0,0.53,3.6
04/11/1984,13.9,11.0,16.4,10030,0.0,1.17,4.1
05/11/1984,6.4,3.5,10.0,9910,0.0,0.67,3.3
06/11/1984,3.2,-1.5,8.5,12220,0.0,0.51,2.3
07/11/1984,5.9,1.2,11.3,8590,0.0,0.63,3.6
08/11/1984,10.6,8.7,14.3,7740,0.4,0.78,4.5
09/11/1984,13.1,10.7,16.3,2350,32.4,1.37,4.4
10/11/1984,13.2,8.7,14.8,3070,15.6,1.46,3.1
11/11/1984,4.4,2.1,8.4,4290,9.1,0.66,5.3
12/11/1984,1.8,-0.5,5.0,8700,0.0,0.4,3.1
13/11/1984,2.5,-1.0,7.6,10880,0.0,0.51,1.5
14/11/1984,5.7,0.6,11.3,9200,0.0,0.52,4.5
15/11/1984,9.8,4.2,13.1,8130,5.9,0.79,6.0
16/11/1984,0.7,-2.2,3.7,11490,0.0,0.28,4.7
17/11/1984,0.5,-4.1,5.3,6520,0.0,0.4,1.6
18/11/1984,2.6,0.8,4.7,4560,3.1,0.56,2.0
19/11/1984,1.1,-2.3,3.2,7700,0.0,0.41,3.4
20/11/1984,-2.4,-6.5,1.5,8670,0.0,0.35,1.3
21/11/1984,-1.9,-5.4,2.0,7490,0.0,0.38,1.2
22/11/1984,-1.2,-5.2,3.8,10250,0.0,0.38,2.6
23/11/1984,2.3,-0.8,8.3,10070,0.0,0.51,2.3
24/11/1984,3.3,-2.1,10.9,10080,0.0,0.62,1.9
25/11/1984,5.1,0.5,11.4,7000,0.0,0.62,2.8
26/11/1984,10.7,6.1,15.6,5560,0.2,0.84,4.7
27/11/1984,12.3,8.2,14.7,1000,19.6,1.22,5.3
28/11/1984,2.5,0.4,6.7,4760,2.5,0.48,4.0
29/11/1984,3.8,-0.6,9.0,9360,0.0,0.46,3.4
30/11/1984,6.0,4.0,8.6,4710,0.0,0.65,3.4
01/12/1984,2.4,-1.8,6.3,7790,0.0,0.55,2.3
02/12/1984,5.3,0.9,10.8,5770,5.7,0.7,3.5
03/12/1984,-2.8,-5.1,3.7,9370,0.4,0.29,5.1
04/12/1984,-5.0,-7.4,-1.8,7450,0.0,0.24,2.6
05/12/1984,-4.6,-7.6,-0.5,4290,1.5,0.29,1.3
06/12/1984,-8.3,-12.0,-4.1,7750,0.7,0.22,4.6
07/12/1984,-7.5,-12.8,-1.6,9040,0.0,0.22,3.8
08/12/1984,-0.2,-3.2,5.6,9420,0.0,0.49,2.9
09/12/1984,1.5,-3.4,7.4,6170,0.9,0.61,2.4
10/12/1984,5.5,0.7,8.1,4920,0.1,0.84,2.3
11/12/1984,3.3,-0.4,6.9,5650,0.0,0.71,3.4
12/12/1984,10.2,5.4,14.0,960,3.7,1.19,5.1
13/12/1984,5.6,4.3,10.4,2010,6.2,0.84,3.5
14/12/1984,10.9,3.8,17.0,4180,5.3,1.19,4.6
15/12/1984,8.6,4.1,13.1,3300,0.0,1.01,1.9
16/12/1984,14.0,11.7,17.1,2610,0.1,1.28,5.8
17/12/1984,8.4,2.1,14.2,7940,0.0,0.88,2.4
18/12/1984,-0.4,-4.5,5.8,7740,0.0,0.42,2.6
19/12/1984,1.7,-0.7,3.5,4120,5.4,0.53,3.6
20/12/1984,-0.6,-4.5,2.4,8070,0.0,0.42,2.0
21/12/1984,7.3,1.8,14.1,790,23.4,0.94,5.7
22/12/1984,0.0,-3.5,4.8,8780,0.0,0.37,4.6
23/12/1984,1.3,-4.0,7.3,8900,0.0,0.42,4.2
24/12/1984,0.0,-9.2,3.9,2340,1.3,0.48,3.4
25/12/1984,-9.8,-13.6,-5.5,9430,0.0,0.13,2.8
26/12/1984,-2.8,-7.6,2.5,2880,0.0,0.25,2.6
27/12/1984,6.6,2.7,10.1,3530,0.0,0.82,3.8
28/12/1984,15.2,10.2,18.0,3440,0.0,1.52,7.0
29/12/1984,12.9,3.3,17.3,1270,24.8,1.33,5.6
30/12/1984,3.1,0.9,6.6,8830,7.4,0.63,2.7
31/12/1984,4.7,1.5,6.6,1040,5.5,0.78,2.4
01/01/1985,2.5,-5.6,13.5,2980,23.8,0.66,4.2
02/01/1985,-7.1,-8.8,-5.4,8730,0.0,0.22,2.4
03/01/1985,-5.3,-9.1,-1.0,9510,0.0,0.23,3.1
04/01/1985,-3.4,-5.3,0.8,7520,0.0,0.26,3.0
05/01/1985,0.2,-2.3,3.2,6920,0.0,0.47,3.0
06/01/1985,-0.2,-2.5,3.4,7740,0.0,0.46,4.6
07/01/1985,0.3,-0.9,1.2,3270,0.2,0.5,4.4
08/01/1985,-1.9,-5.6,-0.1,7210,0.0,0.34,3.3
09/01/1985,-5.8,-7.4,-3.9,5830,0.0,0.17,3.2
10/01/1985,-5.1,-6.2,-3.0,4550,4.3,0.3,3.0
11/01/1985,-6.1,-8.4,-2.7,7610,0.2,0.3,2.5
12/01/1985,-9.9,-13.7,-5.7,10160,0.0,0.19,3.9
13/01/1985,-5.4,-10.2,0.7,9000,0.0,0.25,5.2
14/01/1985,-3.3,-8.2,0.3,4250,0.7,0.36,5.3
15/01/1985,-10.1,-14.0,-6.7,9900,0.0,0.14,2.5
16/01/1985,-6.3,-9.9,-2.4,4790,1.5,0.21,3.0
17/01/1985,-5.0,-7.1,-2.4,5530,1.2,0.35,3.9
18/01/1985,-3.9,-6.6,0.8,4690,4.5,0.4,4.3
19/01/1985,-16.3,-25.5,-7.2,9360,0.0,0.13,5.4
20/01/1985,-28.1,-31.6,-24.5,11650,0.0,0.03,5.5
21/01/1985,-16.3,-23.7,-8.5,7670,0.0,0.14,5.1
22/01/1985,-8.0,-10.2,-5.9,8670,0.0,0.25,4.2
23/01/1985,-6.2,-10.4,-1.9,11060,0.0,0.3,4.5
24/01/1985,-3.7,-5.7,-1.3,4730,1.4,0.38,4.2
25/01/1985,-7.5,-13.8,-1.8,8200,1.2,0.27,6.6
26/01/1985,-13.5,-19.0,-7.0,12030,0.0,0.15,3.5
27/01/1985,-3.8,-6.9,-0.6,8770,0.0,0.3,4.1
28/01/1985,-7.5,-10.4,-4.4,11070,0.0,0.25,2.3
29/01/1985,-7.8,-12.6,-2.9,11290,0.0,0.23,1.5
30/01/1985,-4.6,-8.5,-0.7,8360,1.7,0.35,1.9
31/01/1985,-7.7,-14.1,-3.4,8170,3.0,0.27,3.3
01/02/1985,-15.7,-18.1,-11.8,11720,0.0,0.09,2.7
02/02/1985,-14.2,-17.4,-10.3,8560,0.5,0.13,2.2
03/02/1985,-13.7,-18.5,-6.8,13100,0.0,0.12,1.4
