Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
31/01/1990,1.3,-5.2,8.8,12370,0.0,0.54,2.6
01/02/1990,6.4,3.4,7.7,1130,15.9,0.82,4.1
02/02/1990,3.5,1.3,6.7,2600,9.1,0.72,2.8
03/02/1990,2.4,0.7,4.7,2650,0.1,0.61,2.0
04/02/1990,0.6,-3.2,3.6,9790,2.2,0.52,3.2
05/02/1990,1.9,-4.4,9.0,12390,0.0,0.5,4.2
06/02/1990,3.9,-1.3,9.0,8460,0.8,0.62,2.9
07/02/1990,5.1,2.4,9.2,11670,0.2,0.73,2.0
08/02/1990,8.1,2.6,15.2,13030,0.0,0.81,5.3
09/02/1990,10.3,5.8,13.4,10120,4.8,0.92,3.7
10/02/1990,2.4,-3.7,6.4,12620,0.0,0.33,2.1
11/02/1990,2.5,-0.5,5.3,11100,0.0,0.44,2.0
12/02/1990,4.3,-4.2,12.1,13620,0.0,0.56,3.2
13/02/1990,11.3,1.0,15.5,6940,0.2,0.77,5.7
14/02/1990,-1.2,-2.0,0.7,1210,14.6,0.48,4.6
15/02/1990,1.1,-1.1,3.5,1520,34.2,0.65,3.0
16/02/1990,0.8,-4.0,2.5,6340,0.2,0.51,4.3
17/02/1990,-4.1,-6.7,-1.0,10370,0.0,0.26,2.9
18/02/1990,1.2,-4.1,8.7,15570,0.0,0.39,3.9
19/02/1990,-1.6,-5.4,2.6,16030,0.0,0.35,3.0
20/02/1990,-3.0,-7.6,3.2,16170,0.0,0.28,1.4
21/02/1990,3.0,-3.5,11.6,14980,0.0,0.41,2.8
22/02/1990,7.1,3.4,10.6,1560,54.0,0.92,1.7
23/02/1990,1.4,-0.8,4.2,10230,1.1,0.5,3.5
24/02/1990,-3.4,-9.2,0.9,13500,3.3,0.34,7.1
25/02/1990,-11.0,-14.6,-8.1,15390,0.0,0.13,2.6
26/02/1990,-4.9,-11.0,0.4,9180,0.0,0.22,3.4
27/02/1990,2.4,-1.7,6.4,15280,0.2,0.5,2.8
28/02/1990,-2.5,-5.9,1.6,14950,0.0,0.3,2.2
01/03/1990,-1.2,-7.0,6.3,18010,0.0,0.31,1.5
02/03/1990,3.2,-2.9,11.8,17880,0.0,0.47,2.9
03/03/1990,-0.6,-5.3,2.3,16600,0.0,0.36,3.2
04/03/1990,-1.0,-6.4,5.8,17720,0.0,0.3,2.0
05/03/1990,5.1,1.3,11.0,10030,0.0,0.55,2.2
06/03/1990,-0.3,-3.2,2.3,7600,0.2,0.4,4.5
07/03/1990,0.4,-5.5,7.7,13160,0.0,0.28,4.3
08/03/1990,6.4,2.9,10.1,2180,16.3,0.82,4.3
09/03/1990,11.7,8.3,16.0,17540,0.4,1.07,3.3
10/03/1990,14.0,7.9,19.5,4760,4.8,1.5,3.1
11/03/1990,19.0,15.5,24.2,15200,0.7,1.75,4.2
12/03/1990,19.3,17.2,23.5,10680,0.1,1.64,5.7
13/03/1990,19.0,15.4,23.8,13750,0.3,1.8,4.1
14/03/1990,19.3,16.2,22.6,11310,0.0,1.43,4.5
15/03/1990,16.5,10.0,19.8,4410,5.5,1.32,5.4
16/03/1990,10.9,6.2,16.0,19000,0.7,0.89,3.2
17/03/1990,7.4,4.4,10.7,14690,0.0,0.58,5.0
18/03/1990,4.8,-0.7,9.5,17300,1.7,0.48,4.7
19/03/1990,-0.9,-4.6,2.9,17460,0.4,0.32,3.6
20/03/1990,-1.2,-7.0,5.5,21590,0.0,0.32,1.5
21/03/1990,5.4,-1.9,13.4,20190,0.0,0.51,4.1
22/03/1990,9.6,7.4,12.9,8900,4.4,0.81,4.9
23/03/1990,2.0,-1.5,7.6,15800,0.0,0.36,3.8
24/03/1990,-1.0,-4.1,2.2,14700,1.8,0.3,1.8
25/03/1990,0.9,-4.7,6.5,22150,0.0,0.34,2.5
26/03/1990,1.6,-2.2,6.1,19230,0.0,0.39,3.0
27/03/1990,0.9,-5.6,7.7,22790,0.0,0.35,1.1
28/03/1990,3.8,-1.7,8.9,8140,0.2,0.41,2.8
29/03/1990,6.5,4.2,9.5,3240,11.2,0.85,3.0
30/03/1990,8.8,7.7,10.5,2750,11.0,1.08,2.2
31/03/1990,9.6,7.3,12.9,5560,3.6,1.09,1.6
01/04/1990,11.3,8.4,15.3,13490,3.2,1.1,2.2
02/04/1990,4.8,2.1,10.6,5710,1.9,0.64,5.5
03/04/1990,2.4,-0.5,7.5,15050,0.0,0.49,4.4
04/04/1990,4.7,-2.8,12.2,14410,1.1,0.63,2.1
05/04/1990,5.3,0.2,11.1,18760,0.2,0.61,3.3
06/04/1990,1.4,-4.2,6.4,19090,0.0,0.32,3.6
07/04/1990,0.5,-5.5,6.5,24080,0.0,0.28,2.8
08/04/1990,5.8,-3.5,15.1,24520,0.0,0.49,3.2
09/04/1990,9.0,4.9,13.0,7120,1.8,0.66,3.7
10/04/1990,7.8,2.7,11.3,2010,23.0,0.94,4.3
11/04/1990,2.9,-1.4,7.3,20760,2.7,0.49,3.1
12/04/1990,1.7,-3.0,5.7,17330,0.0,0.37,2.1
13/04/1990,5.5,0.1,11.0,13930,6.7,0.62,2.9
14/04/1990,8.0,5.3,8.9,7260,4.9,0.83,3.8
15/04/1990,7.8,2.4,12.8,10600,0.0,0.79,2.7
16/04/1990,10.4,3.0,16.9,17550,0.0,0.87,2.8
17/04/1990,5.3,0.6,10.8,25390,0.0,0.5,4.3
18/04/1990,3.9,-3.1,10.9,26990,0.0,0.39,1.8
19/04/1990,9.0,2.8,15.5,17640,0.5,0.68,3.5
20/04/1990,13.9,11.0,16.7,6630,14.4,1.43,3.6
21/04/1990,14.9,10.7,19.5,17650,0.3,1.29,2.6
22/04/1990,13.5,4.6,20.9,26030,0.0,1.02,1.6
23/04/1990,16.7,8.3,24.6,24520,0.0,1.21,2.4
24/04/1990,20.7,15.1,27.0,23180,0.3,1.66,3.5
25/04/1990,22.1,16.9,28.0,23260,0.9,1.9,2.9
26/04/1990,21.3,16.1,26.3,24080,0.0,1.67,3.5
27/04/1990,21.5,16.2,26.3,23940,0.0,1.47,3.9
28/04/1990,18.1,12.8,20.9,10340,5.5,1.39,4.4
29/04/1990,14.8,10.6,20.0,23130,0.0,1.1,2.7
30/04/1990,15.9,13.4,19.1,9690,0.9,1.24,2.7
01/05/1990,12.1,6.8,17.0,23050,0.0,0.74,2.3
02/05/1990,11.8,5.4,16.6,21880,0.0,0.65,1.7
03/05/1990,10.0,8.9,11.3,2950,15.4,0.84,3.5
04/05/1990,14.2,9.1,21.5,15990,10.3,1.39,4.3
05/05/1990,10.7,6.9,16.1,16990,0.0,0.84,3.8
06/05/1990,12.9,8.6,17.9,23810,17.7,0.94,1.7
07/05/1990,16.1,9.5,22.8,27150,0.0,1.05,4.1
08/05/1990,19.3,14.0,24.4,25670,0.0,1.31,5.1
09/05/1990,19.5,14.8,23.8,24060,2.1,1.47,5.4
10/05/1990,9.9,6.5,16.8,18420,9.7,0.83,7.7
11/05/1990,11.0,3.7,16.5,25410,0.0,0.66,2.3
12/05/1990,12.0,9.7,15.6,3870,35.9,1.22,2.9
13/05/1990,13.1,10.1,15.7,8360,5.2,1.25,2.9
14/05/1990,13.8,7.6,20.2,14230,1.0,1.2,3.0
15/05/1990,18.9,16.0,22.8,9190,14.4,1.86,3.1
16/05/1990,21.2,18.4,25.3,10230,15.3,2.15,5.2
17/05/1990,16.6,13.2,18.6,26140,9.6,1.1,6.2
18/05/1990,16.8,11.2,22.2,29390,0.0,0.93,4.1
19/05/1990,17.5,12.1,22.5,9670,3.2,1.48,3.8
20/05/1990,18.6,11.1,22.0,22230,2.1,1.66,3.9
21/05/1990,12.7,10.9,13.9,5960,0.1,1.14,3.2
22/05/1990,13.3,9.5,16.9,19660,0.0,0.97,2.6
23/05/1990,13.9,6.7,18.5,16690,0.0,1.06,1.3
24/05/1990,15.4,7.5,21.1,22130,0.0,1.2,1.4
25/05/1990,15.5,13.2,17.6,4710,27.5,1.59,2.7
26/05/1990,17.1,13.9,20.2,10300,2.6,1.63,2.5
27/05/1990,17.7,12.7,22.2,20600,0.0,1.43,2.5
28/05/1990,17.4,13.6,22.1,15500,0.0,1.28,3.5
29/05/1990,16.2,11.3,21.9,29430,0.0,1.2,3.7
30/05/1990,13.3,8.0,18.8,28920,0.0,0.87,2.3
31/05/1990,14.9,6.9,21.6,30730,0.0,0.98,2.0
01/06/1990,20.2,12.8,27.2,24690,0.0,1.52,3.6
02/06/1990,22.6,20.6,25.8,11150,3.0,2.27,5.9
03/06/1990,18.8,12.0,25.3,26650,1.8,1.26,6.2
04/06/1990,11.9,9.5,14.9,18970,0.0,0.87,3.2
05/06/1990,12.6,4.7,18.8,19990,0.0,0.99,3.0
06/06/1990,20.7,16.8,25.4,16840,0.4,1.83,3.3
07/06/1990,21.6,15.6,26.7,23660,3.1,2.0,1.9
08/06/1990,23.3,19.7,28.0,16570,13.5,2.39,3.3
09/06/1990,22.5,19.3,26.1,27470,6.7,1.92,2.6
10/06/1990,18.9,15.1,22.6,26640,0.0,1.52,3.0
11/06/1990,18.7,11.4,24.6,27430,0.0,1.48,1.5
12/06/1990,21.4,16.0,26.9,29120,0.0,1.6,4.0
13/06/1990,24.4,18.8,29.7,29580,0.0,1.9,4.2
14/06/1990,24.1,21.3,28.2,15800,12.0,2.41,2.2
15/06/1990,23.8,18.3,28.8,24740,0.0,2.2,2.3
16/06/1990,24.0,17.7,29.8,24290,0.0,2.06,2.4
17/06/1990,26.9,22.6,31.0,25250,0.7,2.65,3.6
18/06/1990,24.6,20.1,27.8,29620,2.2,2.09,3.8
19/06/1990,20.3,14.6,24.9,25170,0.0,1.52,2.0
20/06/1990,21.4,19.4,23.9,8670,13.3,2.09,2.8
21/06/1990,22.8,17.0,27.5,25760,0.0,1.94,2.8
22/06/1990,20.0,16.8,21.8,12610,9.0,1.79,4.5
23/06/1990,17.3,15.3,20.1,14960,2.3,1.56,4.7
24/06/1990,18.3,12.8,23.1,29430,0.0,1.44,2.0
25/06/1990,19.7,11.7,26.4,29100,0.0,1.47,1.7
26/06/1990,21.6,16.8,27.0,23760,1.7,1.78,2.8
27/06/1990,23.7,17.5,29.5,26370,0.6,2.3,1.2
28/06/1990,25.4,20.3,29.8,24980,0.0,2.3,2.6
29/06/1990,25.9,22.6,29.3,18850,4.2,2.48,3.4
30/06/1990,26.1,22.3,29.9,22080,2.7,2.73,2.3
01/07/1990,23.2,19.0,26.1,28530,3.2,2.15,2.9
02/07/1990,21.3,15.7,26.6,29760,0.0,1.77,1.9
03/07/1990,23.8,17.3,29.9,29370,0.0,1.8,3.2
04/07/1990,28.7,23.5,34.4,28480,0.0,2.38,4.1
05/07/1990,27.0,23.2,30.3,24110,0.0,2.38,2.4
06/07/1990,20.9,16.8,24.4,28760,0.0,1.61,2.9
07/07/1990,21.4,15.9,27.1,28770,0.0,1.54,2.6
08/07/1990,26.7,19.7,33.9,27160,0.0,2.03,3.5
09/07/1990,28.3,25.1,32.2,23590,6.4,2.69,2.6
10/07/1990,23.7,21.8,27.0,10290,20.2,2.6,0.9
11/07/1990,21.4,19.3,22.6,5520,33.1,2.39,2.2
12/07/1990,20.0,17.9,22.4,13460,0.0,1.68,4.0
13/07/1990,16.9,16.3,19.2,5250,6.2,1.44,4.5
14/07/1990,18.8,16.1,22.7,13650,3.0,1.87,1.8
15/07/1990,18.0,14.4,21.4,21330,1.3,1.7,3.1
16/07/1990,22.0,15.8,28.0,27900,0.0,1.87,3.7
17/07/1990,23.8,19.2,28.0,28230,0.0,1.82,3.2
18/07/1990,24.2,18.9,28.6,26040,0.0,2.08,2.7
19/07/1990,25.2,20.0,30.3,26260,0.3,2.33,2.3
20/07/1990,24.1,21.6,27.4,15780,18.3,2.46,2.4
21/07/1990,23.1,20.1,26.6,19740,2.0,2.26,1.2
22/07/1990,20.7,18.5,22.2,9980,18.9,2.17,2.6
23/07/1990,19.7,14.9,24.1,21590,0.6,1.86,1.5
24/07/1990,20.2,13.7,24.6,25100,0.0,1.68,0.9
25/07/1990,21.4,14.4,26.3,25880,0.0,1.75,1.2
26/07/1990,22.3,17.0,27.3,25210,0.0,1.84,2.4
27/07/1990,23.2,17.7,28.3,23750,0.0,1.96,2.1
28/07/1990,24.4,19.2,29.1,23230,0.0,2.1,1.8
29/07/1990,24.9,20.7,30.2,21880,9.9,2.39,2.6
30/07/1990,23.1,19.0,26.5,18510,1.6,2.39,3.1
31/07/1990,18.6,15.4,21.9,27310,0.0,1.46,3.3
01/08/1990,18.5,12.1,24.4,26840,0.0,1.48,1.6
02/08/1990,20.6,13.6,26.2,25920,0.0,1.54,1.3
03/08/1990,22.4,15.5,28.2,22430,0.0,1.82,1.9
04/08/1990,22.3,20.5,24.5,7820,33.7,2.33,2.4
05/08/1990,21.7,18.9,24.7,19990,0.9,2.18,2.8
06/08/1990,17.6,14.8,20.4,23970,0.0,1.43,3.7
07/08/1990,16.8,11.8,21.6,18840,0.0,1.34,2.1
08/08/1990,18.4,11.9,24.2,26690,0.0,1.41,1.1
09/08/1990,19.9,12.6,26.0,25700,0.0,1.52,1.6
10/08/1990,20.9,14.2,26.1,22270,0.0,1.64,1.2
11/08/1990,21.9,16.7,25.9,18720,0.2,2.04,0.9
12/08/1990,22.3,18.8,27.4,15430,19.8,2.17,1.8
13/08/1990,20.1,16.8,23.5,21340,11.7,1.84,2.9
14/08/1990,18.2,11.2,23.5,24580,0.0,1.48,1.1
15/08/1990,20.5,15.3,25.6,18400,0.1,1.74,1.8
16/08/1990,22.1,16.9,26.7,21080,0.0,2.03,1.8
17/08/1990,23.0,19.4,27.0,10790,0.1,2.4,2.2
18/08/1990,26.8,22.7,31.5,22420,1.1,2.74,2.8
19/08/1990,26.6,23.1,30.5,21100,6.4,2.68,1.5
20/08/1990,24.5,22.0,29.2,13920,35.3,2.72,2.2
21/08/1990,22.7,20.7,25.8,10880,11.5,2.55,2.0
22/08/1990,20.9,18.8,23.4,8050,0.3,2.07,3.3
23/08/1990,21.6,19.2,24.4,14360,0.0,1.98,1.6
24/08/1990,21.9,18.0,26.5,20020,0.0,2.03,1.5
25/08/1990,23.2,17.9,28.5,23330,0.0,2.16,1.8
26/08/1990,24.5,18.8,30.2,23880,0.0,2.31,1.4
27/08/1990,25.9,19.4,32.0,23430,0.0,2.49,2.0
28/08/1990,26.8,22.2,33.3,21760,17.8,2.6,3.2
29/08/1990,23.4,20.1,28.4,17750,3.8,2.35,1.5
30/08/1990,21.2,15.8,26.0,22320,0.0,1.77,1.6
31/08/1990,21.7,15.2,27.9,22790,0.0,1.86,1.6
01/09/1990,24.2,18.5,30.1,22630,0.0,2.13,2.1
02/09/1990,24.5,20.7,29.6,19340,0.0,2.24,2.2
03/09/1990,22.2,17.6,26.7,21300,0.0,1.87,2.2
04/09/1990,23.9,17.7,30.3,21570,0.0,2.11,2.1
05/09/1990,26.9,23.1,31.6,19880,0.3,2.7,2.1
06/09/1990,27.1,23.3,33.1,19630,1.7,2.62,2.7
07/09/1990,24.5,21.8,26.4,11540,5.7,2.42,2.7
08/09/1990,21.3,17.3,24.7,10650,2.6,2.01,3.0
09/09/1990,22.0,18.8,26.1,13800,5.0,2.11,1.4
10/09/1990,22.6,18.0,27.4,16900,0.0,2.16,1.1
11/09/1990,22.7,19.3,27.1,17150,2.1,2.24,2.4
12/09/1990,22.9,18.8,27.1,15940,0.1,2.21,1.3
13/09/1990,22.8,18.5,27.3,15690,0.0,2.21,1.7
14/09/1990,21.7,18.7,24.8,13560,14.0,2.06,4.9
15/09/1990,17.9,15.3,21.1,19610,0.0,1.22,2.5
16/09/1990,15.8,13.2,18.8,16100,0.7,1.25,3.4
17/09/1990,13.2,8.9,17.5,19870,0.0,0.96,2.1
18/09/1990,13.8,10.7,17.2,7390,1.6,1.07,2.8
19/09/1990,16.6,15.3,18.1,6880,7.1,1.51,2.7
20/09/1990,16.1,12.7,19.9,15650,0.0,1.31,1.1
21/09/1990,16.1,13.0,18.6,3670,5.2,1.58,2.9
22/09/1990,14.9,10.0,20.5,17140,0.9,1.04,3.9
23/09/1990,10.8,8.1,12.7,12410,0.0,0.74,4.3
24/09/1990,11.5,5.5,17.5,19810,0.0,0.78,3.3
25/09/1990,16.2,10.6,23.4,19080,0.0,1.15,4.6
26/09/1990,18.7,12.0,25.6,18860,0.0,1.43,1.7
27/09/1990,19.3,13.0,26.7,18690,0.0,1.42,2.0
28/09/1990,20.7,16.6,26.6,14900,1.4,1.58,2.3
29/09/1990,18.1,15.5,21.0,7530,1.3,1.77,3.0
30/09/1990,14.4,10.6,18.1,17230,1.6,1.11,2.4
01/10/1990,13.7,6.6,20.8,12250,0.0,1.08,3.0
02/10/1990,14.7,6.9,22.1,18280,0.0,0.95,2.3
03/10/1990,20.1,16.0,26.2,8910,18.0,1.62,5.2
04/10/1990,16.3,10.2,20.7,16650,16.3,1.15,4.5
05/10/1990,19.3,13.6,26.3,17430,0.0,1.23,4.6
06/10/1990,21.2,17.3,26.4,16490,0.0,1.4,5.2
07/10/1990,18.0,14.1,20.0,3730,6.9,1.61,3.4
08/10/1990,13.9,12.0,17.4,2660,9.7,1.48,2.5
09/10/1990,9.3,8.3,12.8,850,30.5,1.13,3.7
10/10/1990,7.9,5.6,9.1,2590,11.6,0.96,4.1
11/10/1990,7.4,1.8,13.3,16980,0.0,0.73,1.5
12/10/1990,8.9,3.3,15.3,13420,0.0,0.88,1.8
13/10/1990,10.1,3.9,16.7,16070,0.0,0.93,1.3
14/10/1990,13.9,9.0,19.9,13670,2.4,1.16,3.8
15/10/1990,11.7,6.8,16.3,15510,0.0,0.81,2.6
16/10/1990,12.2,5.4,19.2,10550,0.0,0.95,3.0
17/10/1990,19.8,16.4,24.5,14160,2.4,1.59,6.1
18/10/1990,8.5,5.6,18.0,4220,10.4,0.74,6.8
19/10/1990,5.9,0.6,11.0,15010,0.0,0.58,1.8
20/10/1990,10.2,4.7,17.4,15230,0.0,0.76,3.8
21/10/1990,12.3,9.2,15.8,5260,1.2,1.05,4.0
22/10/1990,9.4,6.2,13.2,12630,0.9,0.87,2.1
23/10/1990,7.3,0.9,13.6,14430,0.0,0.73,1.4
24/10/1990,9.5,6.1,14.0,11980,0.0,0.83,2.7
25/10/1990,6.3,2.5,10.2,10640,0.0,0.66,3.1
26/10/1990,5.2,-0.3,10.5,14070,0.0,0.6,1.2
27/10/1990,9.4,4.3,16.7,13070,0.0,0.68,4.8
28/10/1990,6.4,2.9,9.7,13200,0.0,0.54,2.9
29/10/1990,5.8,-0.6,13.3,13710,0.0,0.6,2.5
30/10/1990,12.4,7.3,20.2,13050,0.0,0.87,3.7
31/10/1990,14.2,8.9,21.3,12700,0.0,1.11,2.6
01/11/1990,14.7,9.2,21.1,13090,0.0,1.02,3.6
02/11/1990,16.1,12.9,20.5,10130,0.0,1.1,4.5
03/11/1990,16.3,12.5,20.8,11370,0.0,1.22,3.5
04/11/1990,13.1,9.2,16.1,4410,3.8,1.21,2.8
05/11/1990,9.7,4.4,14.5,1210,14.9,1.1,4.8
06/11/1990,4.4,0.6,7.6,11210,0.0,0.59,1.6
07/11/1990,3.6,-0.7,6.0,7620,0.0,0.56,2.3
08/11/1990,1.1,-4.6,5.9,10390,0.0,0.42,1.8
09/11/1990,3.8,3.2,4.8,3160,1.1,0.57,1.5
10/11/1990,5.1,-0.7,11.5,11510,0.0,0.65,2.8
11/11/1990,4.3,-3.2,11.1,8970,0.0,0.51,3.1
12/11/1990,3.3,-0.7,8.1,11560,0.0,0.47,2.1
13/11/1990,3.1,-1.9,9.0,10960,0.0,0.48,1.4
14/11/1990,8.3,2.0,17.0,11210,0.0,0.75,3.4
15/11/1990,13.9,10.1,20.0,11010,0.0,1.15,4.6
16/11/1990,12.9,8.2,15.9,7120,0.3,0.97,5.0
17/11/1990,5.8,1.6,10.2,10880,0.0,0.59,2.1
18/11/1990,4.9,1.8,9.6,7170,0.0,0.6,2.3
19/11/1990,7.9,5.6,10.9,3730,0.0,0.71,1.3
20/11/1990,9.4,5.7,14.8,8560,0.0,0.88,2.4
21/11/1990,14.3,9.4,20.2,8240,0.6,1.17,5.4
22/11/1990,10.7,4.7,15.4,6280,9.6,0.93,2.6
23/11/1990,7.1,3.8,12.0,10140,0.0,0.51,5.4
24/11/1990,7.9,3.6,13.3,8970,0.0,0.66,3.1
25/11/1990,10.3,6.6,15.2,9200,0.0,0.77,2.4
26/11/1990,11.2,3.8,18.2,2290,1.0,1.22,3.6
27/11/1990,19.1,18.4,19.9,1680,5.9,1.87,6.8
28/11/1990,5.9,-0.2,19.3,7370,23.4,0.71,5.1
29/11/1990,-0.1,-3.0,3.9,9990,0.0,0.39,2.8
30/11/1990,2.5,-2.1,8.1,9870,0.0,0.43,4.9
01/12/1990,5.9,4.0,8.2,3730,1.0,0.51,4.5
02/12/1990,2.9,0.7,5.7,4680,3.2,0.54,4.2
03/12/1990,5.4,0.5,12.9,3010,20.7,0.78,6.6
04/12/1990,-3.1,-5.5,-0.7,5100,0.0,0.3,5.5
05/12/1990,-2.0,-7.9,4.6,9340,0.0,0.34,3.8
06/12/1990,1.9,-1.2,4.1,5130,0.0,0.51,2.8
07/12/1990,-1.4,-6.2,4.9,9550,0.0,0.37,2.5
08/12/1990,1.3,-2.9,7.4,9090,0.0,0.48,2.1
09/12/1990,3.7,-1.7,11.4,9080,0.0,0.6,3.0
10/12/1990,4.6,0.1,10.1,8870,0.0,0.65,2.2
11/12/1990,5.9,1.2,13.0,9090,0.0,0.71,3.5
12/12/1990,9.4,5.5,13.3,7000,0.0,0.94,4.7
13/12/1990,2.2,-0.7,11.6,7340,0.3,0.49,4.0
14/12/1990,-0.2,-4.7,4.3,8800,1.3,0.4,2.7
15/12/1990,6.5,2.0,11.3,5620,9.5,0.8,5.1
16/12/1990,1.7,-0.5,3.7,6970,0.0,0.51,2.4
17/12/1990,4.2,1.6,8.4,750,13.3,0.73,3.0
18/12/1990,2.9,0.7,8.5,1650,8.6,0.71,2.7
19/12/1990,0.3,-1.0,1.7,5980,0.0,0.5,1.7
20/12/1990,4.0,-0.7,9.6,8000,0.0,0.69,3.4
21/12/1990,11.9,8.5,14.8,1090,18.2,1.36,2.6
22/12/1990,-2.9,-8.6,10.2,5270,3.7,0.41,3.3
23/12/1990,-10.1,-12.4,-8.7,4600,4.6,0.18,3.4
24/12/1990,-15.9,-20.2,-12.7,9550,1.0,0.13,3.6
25/12/1990,-10.9,-16.9,-6.0,9180,0.0,0.21,4.1
26/12/1990,-16.0,-19.1,-11.2,9440,0.0,0.11,1.9
27/12/1990,-10.0,-17.9,-3.2,3870,10.3,0.25,3.1
28/12/1990,-0.6,-3.3,4.5,5650,0.1,0.57,3.0
29/12/1990,9.1,1.5,13.3,580,31.5,1.16,5.0
30/12/1990,-4.4,-13.6,1.1,2070,25.9,0.41,3.4
31/12/1990,-13.7,-17.6,-9.4,9650,0.0,0.13,2.4
01/01/1991,-5.4,-10.4,1.1,9360,0.0,0.26,3.1
02/01/1991,-3.9,-7.8,0.1,7490,0.0,0.36,1.9
03/01/1991,-9.2,-12.8,-3.9,9380,0.0,0.19,2.3
04/01/1991,-8.6,-12.7,-3.4,8990,0.0,0.13,1.4
05/01/1991,-1.8,-5.5,1.1,1730,6.9,0.43,3.2
06/01/1991,-2.7,-5.5,0.2,5170,0.0,0.45,2.3
07/01/1991,-4.2,-6.9,-1.5,9810,0.0,0.36,3.4
08/01/1991,-2.8,-6.4,1.7,7450,0.0,0.4,2.6
09/01/1991,-1.2,-3.7,0.0,4530,0.1,0.5,2.2
10/01/1991,-2.6,-4.4,-1.0,3110,2.5,0.43,3.7
11/01/1991,0.5,-0.8,1.5,960,13.9,0.61,2.7
12/01/1991,-2.2,-4.4,-0.3,4940,0.2,0.48,3.4
13/01/1991,-3.1,-5.0,-0.2,5260,0.2,0.42,3.7
14/01/1991,1.2,-1.4,5.6,9960,0.5,0.57,4.2
15/01/1991,3.1,0.2,8.1,7060,2.7,0.65,2.4
16/01/1991,2.2,0.2,3.5,1790,8.4,0.68,3.1
17/01/1991,-3.3,-5.7,-0.4,3500,0.0,0.41,3.5
18/01/1991,-1.3,-4.1,2.9,10350,0.0,0.41,3.4
19/01/1991,1.9,-2.1,8.2,7090,0.3,0.61,3.9
20/01/1991,0.6,-7.9,2.9,2990,3.4,0.57,3.6
21/01/1991,-9.1,-11.8,-7.1,10120,0.0,0.18,4.3
22/01/1991,-11.5,-16.5,-6.5,11700,0.0,0.14,3.4
23/01/1991,-2.2,-6.5,2.8,8780,0.0,0.34,5.6
24/01/1991,-7.9,-10.8,-5.4,10480,0.0,0.18,2.9
25/01/1991,-9.9,-14.1,-5.7,11470,0.0,0.12,1.1
26/01/1991,-6.3,-8.1,-3.5,9480,1.2,0.24,2.4
27/01/1991,-4.3,-8.9,0.7,4550,1.0,0.36,3.7
28/01/1991,-3.5,-8.5,3.6,12240,0.0,0.35,2.6
29/01/1991,-3.5,-7.3,0.3,5510,2.9,0.41,1.5
30/01/1991,-4.9,-7.7,-3.1,7440,0.4,0.34,3.0
31/01/1991,-8.1,-10.8,-4.5,13020,0.0,0.23,3.5
01/02/1991,-1.8,-7.5,4.9,12330,0.0,0.38,4.1
02/02/1991,3.4,0.3,9.1,12700,0.0,0.52,4.1
03/02/1991,4.6,-0.5,12.1,13070,0.0,0.56,3.5
04/02/1991,7.7,2.6,15.4,11170,0.0,0.83,3.6
05/02/1991,5.9,2.0,8.9,4650,0.0,0.9,1.4
06/02/1991,3.8,1.7,4.6,1840,3.3,0.78,3.4
07/02/1991,0.9,-0.7,3.0,5790,0.0,0.59,2.7
