Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
29/01/1974,0.4,-2.4,5.0,10210,0.0,0.52,2.5
30/01/1974,5.1,0.4,11.3,12220,0.0,0.66,4.6
31/01/1974,4.2,-3.3,7.4,11850,0.0,0.53,5.0
01/02/1974,-0.4,-4.2,5.8,7460,0.0,0.29,3.0
02/02/1974,0.2,-2.1,3.1,9720,0.4,0.43,3.5
03/02/1974,-1.5,-5.9,1.5,7730,0.0,0.36,2.6
04/02/1974,-6.4,-10.0,-2.6,11730,0.0,0.2,3.0
05/02/1974,-2.8,-5.7,3.0,7770,3.2,0.3,3.9
06/02/1974,-1.6,-6.8,1.5,2840,13.3,0.48,3.2
07/02/1974,-8.7,-11.9,-6.7,11120,0.0,0.26,2.4
08/02/1974,-9.9,-13.8,-5.7,12150,0.0,0.22,2.3
09/02/1974,-9.7,-15.1,-5.7,13160,0.0,0.23,1.9
10/02/1974,-4.9,-16.7,0.5,6300,1.5,0.37,4.9
11/02/1974,-5.8,-13.2,0.4,13310,0.0,0.29,4.0
12/02/1974,3.3,-1.5,11.1,14520,0.0,0.57,3.7
13/02/1974,4.0,-2.3,11.6,14330,0.0,0.68,2.5
14/02/1974,-1.6,-3.8,1.3,9180,0.0,0.42,3.1
15/02/1974,-3.5,-8.3,2.4,14820,0.0,0.28,2.6
16/02/1974,1.1,-4.0,8.3,14570,0.0,0.45,2.8
17/02/1974,0.7,-5.0,7.7,15180,0.0,0.42,2.0
18/02/1974,5.4,0.2,10.9,7430,0.9,0.63,4.0
19/02/1974,2.8,-2.4,7.5,4890,12.7,0.63,3.6
20/02/1974,0.8,-5.9,7.9,14970,0.0,0.41,2.0
21/02/1974,5.1,-0.0,11.8,9310,16.7,0.6,3.6
22/02/1974,4.2,-3.2,12.6,4450,7.1,0.73,7.2
23/02/1974,-4.0,-7.2,-0.1,14920,0.1,0.27,2.7
24/02/1974,-7.4,-9.4,-5.5,7450,4.6,0.24,4.8
25/02/1974,-8.0,-11.9,-2.8,16570,0.0,0.21,3.4
26/02/1974,-5.0,-10.6,1.4,16880,0.0,0.27,3.1
27/02/1974,3.4,-1.5,9.2,15940,0.0,0.52,5.4
28/02/1974,8.7,1.4,14.3,11800,0.0,0.69,5.8
01/03/1974,2.9,-4.5,9.9,15610,1.0,0.51,2.4
02/03/1974,14.5,8.4,20.1,11680,0.7,1.31,4.2
03/03/1974,18.0,14.6,22.5,14860,0.4,1.46,6.9
04/03/1974,13.2,5.5,18.6,6340,22.2,1.21,4.7
05/03/1974,7.8,3.1,13.6,14010,0.2,0.69,3.9
06/03/1974,12.1,5.5,19.3,11170,0.0,1.08,3.6
07/03/1974,16.4,11.0,22.1,11790,1.1,1.56,1.9
08/03/1974,18.2,15.2,22.7,7250,0.8,1.66,2.8
09/03/1974,17.0,6.6,21.3,7870,3.6,1.59,3.1
10/03/1974,5.7,2.2,9.4,17010,0.2,0.54,4.3
11/03/1974,3.0,1.9,4.4,1880,8.9,0.53,3.7
12/03/1974,3.6,0.4,7.6,11930,7.9,0.54,4.7
13/03/1974,-0.7,-4.9,3.8,19880,0.0,0.25,3.1
14/03/1974,1.2,-5.0,8.3,19300,0.0,0.33,2.4
15/03/1974,5.1,3.4,7.2,4260,5.4,0.68,1.7
16/03/1974,2.5,-2.2,6.8,9940,1.3,0.55,4.4
17/03/1974,1.5,-1.2,4.1,9760,2.3,0.48,3.3
18/03/1974,4.3,-1.0,11.5,13690,2.1,0.56,2.4
19/03/1974,4.0,-1.2,8.3,6830,0.6,0.59,3.4
20/03/1974,1.0,-5.3,7.6,19280,0.0,0.4,1.5
21/03/1974,0.6,-1.9,3.3,17800,3.1,0.35,4.1
22/03/1974,2.1,-3.5,7.7,21910,0.0,0.34,4.6
23/03/1974,-1.6,-5.9,4.7,10050,4.1,0.33,3.7
24/03/1974,-7.9,-10.1,-5.4,23570,0.0,0.14,3.5
25/03/1974,-4.9,-12.1,4.0,22640,0.0,0.2,2.7
26/03/1974,3.4,-2.8,11.7,20470,0.0,0.48,3.2
27/03/1974,5.2,-2.1,14.9,18460,0.0,0.65,2.4
28/03/1974,8.7,2.6,14.2,8190,5.3,1.08,2.5
29/03/1974,12.4,5.9,18.8,16690,10.8,1.19,2.3
30/03/1974,5.7,2.5,11.2,4020,10.5,0.83,4.9
31/03/1974,5.8,-1.4,11.4,19840,0.0,0.6,2.4
01/04/1974,14.4,7.5,24.4,15200,7.9,1.22,4.5
02/04/1974,12.2,4.5,18.9,22670,0.0,0.8,4.2
03/04/1974,16.3,12.9,21.7,13170,10.4,1.35,4.7
04/04/1974,9.4,3.6,16.0,9530,3.3,0.89,4.7
05/04/1974,2.7,0.8,5.6,9460,7.1,0.55,3.6
06/04/1974,4.8,-3.0,11.9,24740,0.0,0.47,2.6
07/04/1974,9.1,6.9,12.5,9800,5.1,0.76,4.3
08/04/1974,3.0,-0.4,6.7,12120,3.8,0.53,5.7
09/04/1974,2.8,-3.8,9.3,23830,0.0,0.46,2.4
10/04/1974,8.7,2.7,16.1,21170,0.0,0.67,2.6
11/04/1974,14.0,9.3,20.3,17840,3.3,0.85,4.4
12/04/1974,17.1,12.3,23.3,15810,8.0,1.26,7.1
13/04/1974,16.9,12.3,22.7,22120,6.7,1.39,4.2
14/04/1974,12.5,7.0,17.1,10720,5.3,1.07,7.1
15/04/1974,7.4,4.5,11.2,13520,0.0,0.56,3.5
16/04/1974,7.4,0.3,14.0,26220,0.0,0.53,2.1
17/04/1974,9.2,0.9,16.6,25950,0.0,0.62,2.2
18/04/1974,11.1,5.1,17.1,19580,0.0,0.84,2.7
19/04/1974,10.6,5.5,16.0,21230,2.1,0.93,2.9
20/04/1974,14.9,6.6,23.6,25730,0.0,0.98,3.6
21/04/1974,16.7,14.6,17.9,10210,3.8,1.25,6.1
22/04/1974,15.7,12.1,18.0,19230,8.7,1.23,4.6
23/04/1974,7.2,4.8,11.2,11020,0.0,0.54,4.5
24/04/1974,6.7,-0.0,13.8,27640,0.0,0.54,2.8
25/04/1974,8.7,1.6,15.3,18360,0.0,0.69,2.1
26/04/1974,15.6,8.3,23.0,25090,0.0,1.04,2.3
27/04/1974,18.6,12.5,24.6,23240,0.4,1.28,3.8
28/04/1974,19.7,17.4,22.5,10790,6.8,1.71,3.9
29/04/1974,19.3,17.3,21.9,7380,5.6,1.77,3.3
30/04/1974,16.2,12.5,19.0,9220,5.9,1.47,2.4
01/05/1974,14.0,8.1,19.5,26600,0.0,0.96,1.7
02/05/1974,13.2,11.2,15.3,11910,5.8,1.12,2.8
03/05/1974,13.0,9.1,17.2,18500,0.1,1.11,3.0
04/05/1974,11.9,3.4,18.4,24910,0.0,0.81,1.9
05/05/1974,12.3,4.0,19.3,23100,2.0,0.85,2.4
06/05/1974,8.2,4.6,11.6,23490,0.0,0.58,4.1
07/05/1974,7.1,-0.5,13.7,24380,1.0,0.58,1.8
08/05/1974,10.2,7.0,16.2,8880,20.2,1.06,4.2
09/05/1974,9.4,7.0,13.1,14670,0.0,0.82,2.1
10/05/1974,11.3,5.7,17.0,20200,0.0,0.91,2.5
11/05/1974,16.4,11.8,24.9,15330,18.7,1.51,4.2
12/05/1974,13.4,9.3,17.1,23850,0.5,0.96,5.0
13/05/1974,12.9,5.3,19.9,21630,0.1,0.86,3.0
14/05/1974,19.8,17.2,23.4,12990,16.6,1.53,6.2
15/05/1974,15.0,10.1,19.1,27080,10.1,1.08,3.0
16/05/1974,19.7,11.8,25.4,13160,0.4,1.8,4.4
17/05/1974,20.4,17.0,22.9,6630,6.2,2.15,2.6
18/05/1974,19.2,16.4,23.2,14750,7.5,1.92,3.0
19/05/1974,17.5,14.3,21.2,6180,8.3,1.48,3.1
20/05/1974,20.4,14.4,26.7,24820,0.0,1.64,2.4
21/05/1974,22.9,17.0,27.9,20620,4.6,2.15,1.8
22/05/1974,20.8,18.2,23.7,12330,10.4,2.1,2.1
23/05/1974,19.0,14.1,24.7,28410,1.8,1.48,2.3
24/05/1974,15.7,11.6,19.0,25870,0.5,1.13,3.3
25/05/1974,13.9,9.7,17.9,19650,0.0,0.97,2.1
26/05/1974,13.6,8.8,17.7,18230,0.7,1.06,1.3
27/05/1974,14.0,6.4,19.9,29870,0.0,0.85,1.2
28/05/1974,17.0,12.0,22.4,16320,8.6,1.48,3.5
29/05/1974,21.6,18.3,26.4,16740,12.3,2.1,3.2
30/05/1974,21.4,16.8,26.9,18460,0.1,2.0,1.9
31/05/1974,19.7,14.9,23.4,13100,11.1,1.85,3.5
01/06/1974,16.7,11.9,21.9,23460,0.0,1.15,2.6
02/06/1974,17.9,11.0,23.4,26250,0.1,1.31,1.5
03/06/1974,19.3,11.4,25.1,26220,0.0,1.56,1.4
04/06/1974,21.2,14.9,26.8,26690,0.0,1.59,2.4
05/06/1974,20.3,18.0,23.8,13550,7.9,2.01,4.1
06/06/1974,21.4,18.2,26.7,14510,12.3,2.16,4.9
07/06/1974,21.2,19.8,24.7,10280,24.3,2.26,5.3
08/06/1974,21.1,18.6,24.3,14140,8.7,2.26,3.5
09/06/1974,24.1,21.1,28.3,17050,12.1,2.33,5.8
10/06/1974,18.4,16.3,21.6,13020,3.2,1.45,5.9
11/06/1974,16.2,13.2,20.4,18010,2.1,1.32,3.1
12/06/1974,16.1,10.6,20.9,28310,0.0,1.18,2.2
13/06/1974,17.5,11.5,22.7,23650,0.0,1.24,2.4
14/06/1974,19.1,14.6,24.7,24120,20.8,1.7,2.7
15/06/1974,19.9,16.7,23.7,27160,0.0,1.61,4.2
16/06/1974,14.3,11.1,16.4,21640,0.6,1.07,3.3
17/06/1974,14.7,11.6,17.6,16320,0.0,1.06,2.8
18/06/1974,18.3,12.3,24.4,26210,0.0,1.32,3.1
19/06/1974,21.8,18.2,27.9,10570,6.0,2.18,3.6
20/06/1974,23.9,17.9,30.0,23260,7.1,2.56,1.7
21/06/1974,25.1,20.6,28.5,24300,3.8,2.59,3.5
22/06/1974,19.8,15.2,22.7,4660,40.8,2.19,3.0
23/06/1974,15.4,13.1,18.3,18820,1.6,1.28,4.5
24/06/1974,15.2,11.6,18.6,18430,0.5,1.2,3.6
25/06/1974,15.6,11.0,20.3,25640,1.4,1.22,3.0
26/06/1974,17.4,12.0,22.8,27240,1.4,1.52,2.3
27/06/1974,18.4,11.9,23.8,25370,0.5,1.57,1.8
28/06/1974,18.8,12.6,23.6,27600,0.0,1.5,2.0
29/06/1974,20.4,13.2,26.1,27500,0.0,1.58,2.7
30/06/1974,23.7,20.1,27.6,26290,0.4,1.85,4.3
01/07/1974,21.9,15.0,28.5,29850,0.0,1.65,2.4
02/07/1974,25.7,20.2,30.8,28480,0.0,2.23,4.8
03/07/1974,27.0,23.1,30.7,27300,0.0,2.36,4.2
04/07/1974,25.0,21.9,27.8,16810,1.9,2.22,3.6
05/07/1974,21.3,17.8,24.8,29400,0.0,1.79,2.5
06/07/1974,21.6,14.3,28.0,26130,0.0,1.82,2.0
07/07/1974,24.8,18.5,30.0,24640,0.7,2.22,1.4
08/07/1974,25.9,20.5,31.0,26130,0.0,2.56,1.6
09/07/1974,26.5,21.6,31.3,26380,0.4,2.59,1.9
10/07/1974,25.4,21.9,29.0,18750,1.1,2.55,1.4
11/07/1974,23.2,20.8,26.0,23270,1.3,2.1,2.4
12/07/1974,21.9,15.6,27.2,29610,0.0,1.46,2.0
13/07/1974,24.7,18.6,30.8,25910,0.0,2.0,2.1
14/07/1974,27.6,22.3,33.4,26720,0.2,2.4,2.6
15/07/1974,25.6,21.4,28.8,28430,0.1,2.07,3.3
16/07/1974,22.3,16.1,27.6,26680,0.0,1.56,2.0
17/07/1974,23.4,16.4,29.3,27900,0.0,1.7,2.0
18/07/1974,25.9,20.3,31.3,21070,0.0,2.07,2.8
19/07/1974,25.2,22.2,29.0,23940,22.5,2.59,1.9
20/07/1974,24.5,21.2,27.8,25620,0.0,2.39,2.0
21/07/1974,20.8,15.5,25.8,28210,0.0,1.61,2.1
22/07/1974,19.7,16.5,22.0,14010,9.5,1.79,1.9
23/07/1974,21.4,19.3,23.9,17050,0.4,2.04,2.9
24/07/1974,21.5,17.9,25.1,19530,0.0,1.8,1.8
25/07/1974,21.5,15.1,26.6,23230,0.0,1.75,1.5
26/07/1974,23.3,17.5,27.9,25020,0.2,1.92,0.8
27/07/1974,24.2,17.4,30.1,24160,0.0,2.23,1.5
28/07/1974,24.3,20.0,29.5,24350,0.4,2.38,1.6
29/07/1974,22.5,20.2,25.0,25900,0.0,1.72,3.5
30/07/1974,20.2,15.7,24.1,22380,0.0,1.45,2.5
31/07/1974,20.8,15.5,25.3,21500,0.0,1.55,1.9
01/08/1974,21.3,14.6,27.5,22090,0.0,1.71,1.3
02/08/1974,22.2,16.7,27.8,21920,10.4,2.0,1.8
03/08/1974,20.1,17.6,23.1,23800,4.7,1.77,3.3
04/08/1974,17.2,14.2,20.3,13800,1.0,1.4,3.5
05/08/1974,19.0,13.6,23.8,23190,0.0,1.52,1.7
06/08/1974,19.8,13.9,25.0,22570,0.0,1.45,2.0
07/08/1974,20.8,15.9,25.4,18050,1.3,1.66,1.6
08/08/1974,21.2,17.2,25.8,18800,3.9,2.1,1.3
09/08/1974,22.6,17.0,27.9,22550,0.1,2.17,1.5
10/08/1974,22.3,20.9,24.5,7320,30.4,2.35,3.6
11/08/1974,23.2,20.7,27.9,16140,10.6,2.5,3.0
12/08/1974,22.9,15.8,28.5,25810,0.0,2.13,2.0
13/08/1974,23.2,20.6,28.5,18260,7.4,2.45,2.1
14/08/1974,21.8,16.9,26.8,21430,1.6,2.12,1.9
15/08/1974,23.3,18.3,28.2,24190,0.0,2.18,2.1
16/08/1974,24.0,20.4,27.9,20380,5.4,2.36,2.0
17/08/1974,23.1,19.4,27.2,21960,0.2,2.2,2.1
18/08/1974,21.8,17.6,26.5,21520,1.8,2.08,1.3
19/08/1974,22.2,15.9,28.5,23450,0.0,2.13,1.1
20/08/1974,23.3,17.6,28.6,23700,0.0,2.02,1.8
21/08/1974,23.8,18.4,28.8,24850,0.0,1.99,1.9
22/08/1974,23.3,17.5,28.4,21570,0.0,2.08,1.6
23/08/1974,22.5,19.4,26.8,18450,0.8,2.11,2.0
24/08/1974,20.0,14.8,24.5,23620,0.0,1.56,2.1
25/08/1974,20.0,14.0,25.5,23000,0.0,1.62,1.3
26/08/1974,23.6,17.3,30.6,21790,0.1,2.15,2.5
27/08/1974,24.1,20.7,28.0,14070,11.1,2.34,2.9
28/08/1974,18.4,17.1,20.0,5030,24.2,1.64,2.7
29/08/1974,19.6,16.9,23.8,15620,6.9,1.81,1.7
30/08/1974,20.5,16.0,25.3,20380,0.0,1.71,1.9
31/08/1974,20.8,18.4,24.0,19860,0.3,1.7,2.9
01/09/1974,18.1,15.3,21.6,15890,0.9,1.34,1.9
02/09/1974,14.5,11.8,16.9,4400,9.4,1.17,4.0
03/09/1974,13.0,8.8,17.6,15570,1.9,1.03,2.9
04/09/1974,13.7,8.1,18.5,15980,0.2,1.1,1.5
05/09/1974,14.8,9.1,19.6,16070,0.0,1.09,2.2
06/09/1974,15.9,9.5,22.0,22770,0.0,1.21,2.2
07/09/1974,17.0,10.5,23.2,18510,0.0,1.38,1.3
08/09/1974,19.0,13.2,24.9,17820,0.0,1.58,1.2
09/09/1974,19.8,15.2,24.9,14080,0.0,1.79,1.6
10/09/1974,21.2,18.9,25.1,9960,1.0,2.24,2.3
11/09/1974,22.1,19.7,27.5,14960,13.8,2.33,3.8
12/09/1974,22.8,19.9,26.7,11950,12.7,2.38,3.3
13/09/1974,17.1,14.3,22.2,14010,1.3,1.42,3.6
14/09/1974,13.8,11.0,17.1,18530,0.0,0.89,2.0
15/09/1974,15.0,9.2,21.4,17050,0.0,1.14,3.5
16/09/1974,16.6,10.5,22.6,15020,0.1,1.5,1.6
17/09/1974,18.9,13.2,24.8,19430,0.0,1.58,3.3
18/09/1974,17.3,11.9,22.0,20120,0.0,1.42,1.7
19/09/1974,20.1,13.5,26.9,16510,0.0,1.71,2.8
20/09/1974,17.8,14.7,20.8,10950,3.2,1.42,3.0
21/09/1974,15.8,12.4,19.6,17790,0.0,1.03,2.7
22/09/1974,9.6,6.3,12.1,14930,0.0,0.68,3.3
23/09/1974,8.5,3.4,14.3,20040,0.0,0.7,1.6
24/09/1974,12.0,6.6,18.6,19040,0.0,0.79,2.7
25/09/1974,15.3,10.8,21.2,18720,0.0,1.04,3.2
26/09/1974,16.3,11.0,22.7,18820,0.0,1.3,3.4
27/09/1974,15.5,11.2,19.1,8780,6.6,1.53,2.4
28/09/1974,18.3,16.4,22.5,8220,5.0,1.9,2.9
29/09/1974,13.5,10.4,17.9,13150,19.7,1.14,4.4
30/09/1974,11.2,7.9,13.9,18910,0.0,0.72,4.0
01/10/1974,7.8,3.7,12.4,16880,0.0,0.58,3.1
02/10/1974,5.3,1.2,9.1,13510,0.2,0.59,2.2
03/10/1974,5.8,-1.0,12.6,18510,0.0,0.58,2.1
04/10/1974,13.3,8.2,19.8,17090,0.0,0.79,4.7
05/10/1974,16.0,12.7,20.6,15290,0.1,1.0,4.9
06/10/1974,16.3,12.6,21.8,11450,1.7,1.21,4.5
07/10/1974,9.3,5.3,13.0,15850,0.0,0.67,2.8
08/10/1974,8.9,2.0,15.7,16920,0.0,0.73,2.1
09/10/1974,12.3,7.0,18.7,15780,0.0,0.94,2.3
10/10/1974,10.9,4.2,17.6,16160,0.0,0.95,1.0
11/10/1974,14.7,8.4,22.2,16150,0.0,1.08,2.6
12/10/1974,15.8,12.4,19.0,6210,0.0,1.42,2.6
13/10/1974,15.1,12.5,18.6,5190,6.7,1.45,2.8
14/10/1974,15.2,11.9,17.5,2850,9.0,1.43,4.0
15/10/1974,10.0,6.5,12.7,13690,0.0,0.76,2.4
16/10/1974,9.0,2.1,15.3,15420,0.0,0.75,1.8
17/10/1974,11.7,7.6,18.9,15360,0.0,0.83,3.5
18/10/1974,6.8,4.1,10.1,9270,0.3,0.63,2.3
19/10/1974,6.1,1.8,11.6,9870,1.0,0.7,2.6
20/10/1974,4.7,2.1,8.0,13680,0.0,0.55,2.9
21/10/1974,3.6,-2.6,10.3,15320,0.0,0.44,2.4
22/10/1974,8.9,3.2,16.6,14600,0.0,0.64,3.8
23/10/1974,13.0,9.0,19.2,9610,0.9,1.1,2.2
24/10/1974,14.6,10.8,19.7,5390,0.3,1.43,1.5
25/10/1974,15.3,8.4,19.8,8920,0.9,1.28,3.0
26/10/1974,9.3,3.2,16.1,14070,0.0,0.75,1.4
27/10/1974,9.9,2.5,18.1,13330,0.0,0.75,1.7
28/10/1974,14.1,8.4,21.5,12330,0.4,0.96,2.7
29/10/1974,15.7,14.5,17.0,3280,19.3,1.39,4.1
30/10/1974,18.3,16.1,22.7,6810,0.1,1.81,3.7
31/10/1974,18.8,14.9,23.6,8730,0.1,1.7,4.2
01/11/1974,19.2,17.0,21.9,9680,2.8,1.56,3.2
02/11/1974,17.3,14.0,22.0,9220,0.6,1.61,2.0
03/11/1974,14.2,10.5,17.3,1520,18.4,1.5,3.1
04/11/1974,8.9,7.2,10.7,2410,7.2,0.95,2.6
05/11/1974,7.1,5.1,9.0,4020,6.2,0.8,3.3
06/11/1974,6.9,3.6,10.6,7100,1.0,0.7,2.4
07/11/1974,5.4,0.0,11.6,12270,0.0,0.65,1.7
08/11/1974,6.9,1.1,12.7,12050,0.0,0.72,1.0
09/11/1974,6.4,-0.0,13.4,11300,0.0,0.73,1.6
10/11/1974,9.3,7.7,12.0,2720,8.1,0.93,2.5
11/11/1974,9.3,6.6,10.4,2410,8.3,0.97,3.9
12/11/1974,3.8,1.3,6.0,6750,1.1,0.6,3.4
13/11/1974,1.0,-1.4,5.2,4440,15.9,0.55,3.1
14/11/1974,-3.4,-6.3,0.1,11940,1.6,0.4,4.2
15/11/1974,-3.4,-6.1,-0.3,11990,0.0,0.38,4.1
16/11/1974,0.4,-5.0,4.4,7790,0.0,0.51,2.9
17/11/1974,4.7,0.5,9.9,10840,0.5,0.7,2.8
18/11/1974,6.4,1.1,11.9,9870,0.0,0.83,2.2
19/11/1974,10.7,7.4,13.9,3040,1.9,1.21,3.0
20/11/1974,7.3,3.5,12.8,6720,0.9,0.72,5.4
21/11/1974,2.2,0.0,4.1,7750,0.0,0.41,4.4
22/11/1974,2.7,-2.5,8.2,10210,0.0,0.54,2.5
23/11/1974,10.2,4.2,15.9,7070,3.1,0.99,4.9
24/11/1974,8.9,4.0,15.3,1550,1.4,1.02,4.4
25/11/1974,1.6,-1.6,3.6,8820,0.4,0.44,3.6
26/11/1974,-1.7,-5.5,2.9,9000,0.0,0.35,2.9
27/11/1974,1.0,-1.2,4.1,4200,1.3,0.43,3.7
28/11/1974,-1.2,-3.9,1.9,9990,0.0,0.36,2.8
29/11/1974,-0.2,-4.6,4.5,7500,0.0,0.41,2.0
30/11/1974,1.4,0.4,3.1,3590,4.6,0.51,4.8
01/12/1974,-0.1,-0.5,0.4,4740,19.3,0.56,5.7
02/12/1974,0.9,-0.3,1.9,6840,1.0,0.57,5.2
03/12/1974,-1.6,-4.6,0.1,7770,0.0,0.49,3.3
04/12/1974,-3.0,-6.8,-0.2,8760,0.0,0.43,1.3
05/12/1974,-4.7,-9.5,1.2,9810,0.0,0.39,2.0
06/12/1974,-0.8,-3.9,3.0,9120,0.0,0.5,2.9
07/12/1974,3.1,2.1,4.3,1280,5.6,0.72,2.4
08/12/1974,-0.8,-6.5,2.3,2910,2.5,0.5,4.4
09/12/1974,-7.2,-10.2,-4.1,9770,0.0,0.22,3.0
10/12/1974,-1.7,-6.5,5.2,9130,0.0,0.37,3.0
11/12/1974,0.4,-2.5,3.4,3040,1.2,0.55,1.9
12/12/1974,1.9,0.4,3.8,5110,3.5,0.66,1.5
13/12/1974,3.8,2.2,6.5,3730,1.8,0.69,1.7
14/12/1974,3.6,2.2,5.0,4560,0.0,0.69,2.0
15/12/1974,4.5,3.6,6.1,1620,8.2,0.7,4.7
16/12/1974,2.6,0.4,3.8,3550,0.7,0.55,4.3
17/12/1974,-0.9,-2.8,0.3,5860,1.0,0.41,3.6
18/12/1974,-2.0,-4.4,0.9,6270,0.5,0.34,2.8
19/12/1974,-0.9,-4.8,1.3,7710,4.5,0.45,3.9
20/12/1974,-2.8,-6.3,0.2,2930,3.0,0.43,2.0
21/12/1974,-1.1,-2.9,0.3,3460,1.6,0.52,2.9
22/12/1974,-2.8,-11.5,4.4,7020,0.0,0.45,3.7
23/12/1974,4.1,0.4,6.4,5820,3.8,0.69,2.9
24/12/1974,2.4,0.5,5.0,5580,6.1,0.61,3.1
25/12/1974,-3.9,-6.9,0.0,4820,1.6,0.35,3.6
26/12/1974,-3.3,-5.7,0.4,8540,0.0,0.31,2.2
27/12/1974,-0.4,-2.3,1.2,2490,0.3,0.49,2.2
28/12/1974,0.3,-0.9,2.2,3230,0.0,0.54,1.6
29/12/1974,2.4,-0.5,5.0,1800,0.6,0.67,2.6
30/12/1974,2.0,-0.3,4.4,6120,0.0,0.58,1.8
31/12/1974,2.2,0.2,4.1,1410,9.7,0.64,1.9
01/01/1975,-0.6,-4.5,1.9,6720,0.0,0.45,4.7
02/01/1975,-2.6,-7.1,2.3,7620,0.2,0.34,2.3
03/01/1975,1.0,-0.7,3.3,4590,4.8,0.56,4.7
04/01/1975,-1.5,-5.0,1.8,7160,0.0,0.41,2.6
05/01/1975,-0.9,-6.0,5.5,8320,0.0,0.45,2.3
06/01/1975,1.8,0.1,4.3,4420,2.5,0.54,4.0
07/01/1975,3.2,-1.3,8.8,7040,0.6,0.61,3.3
08/01/1975,8.6,3.7,10.4,760,23.4,1.07,4.3
09/01/1975,3.4,1.1,6.8,5290,0.0,0.61,3.1
10/01/1975,12.7,4.7,15.9,860,29.0,1.36,6.7
11/01/1975,1.5,-6.7,13.0,7490,1.6,0.43,7.5
12/01/1975,-8.9,-11.4,-6.7,8180,0.0,0.11,3.7
13/01/1975,-10.5,-12.8,-8.4,7820,0.0,0.11,3.0
14/01/1975,-8.8,-12.8,-5.2,10380,0.0,0.14,2.3
15/01/1975,-3.0,-5.9,0.4,9840,0.5,0.31,2.5
16/01/1975,-3.7,-6.5,-0.9,10770,1.5,0.29,3.3
17/01/1975,-4.4,-10.0,0.9,7450,0.3,0.21,2.4
18/01/1975,1.8,-1.3,5.4,6920,3.3,0.53,5.4
19/01/1975,-1.8,-5.3,0.6,4540,6.0,0.45,3.7
20/01/1975,-8.4,-11.3,-6.0,11260,0.0,0.23,2.4
21/01/1975,-1.7,-7.1,2.0,9940,0.0,0.41,5.0
22/01/1975,-0.5,-3.6,0.6,5630,0.0,0.52,2.0
23/01/1975,-3.9,-8.2,0.5,11260,0.0,0.36,3.1
24/01/1975,2.1,-2.1,7.8,9150,3.2,0.62,4.2
25/01/1975,2.4,-1.5,4.4,6420,9.9,0.63,5.7
26/01/1975,-2.4,-3.5,-0.9,5520,0.7,0.32,5.4
27/01/1975,-1.2,-4.6,2.2,3640,0.0,0.39,1.9
28/01/1975,2.9,0.2,7.4,4450,2.5,0.6,1.9
29/01/1975,6.6,-1.5,14.5,5400,13.2,0.85,6.1
30/01/1975,-1.0,-3.6,1.6,4580,5.5,0.41,1.3
31/01/1975,-0.4,-2.0,1.1,6510,2.1,0.51,2.7
01/02/1975,0.0,-2.5,2.4,11170,0.4,0.49,2.8
02/02/1975,-1.4,-5.2,2.4,10690,0.0,0.39,2.2
03/02/1975,-1.8,-4.7,1.8,10290,0.0,0.39,3.2
04/02/1975,-0.3,-2.5,1.3,3190,5.0,0.52,2.6
05/02/1975,1.4,0.1,2.5,2600,9.3,0.67,1.5
06/02/1975,-3.3,-10.3,-0.2,6740,0.8,0.4,4.3
