Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
06/05/1983,16.8,10.2,23.5,22180,0.3,1.06,5.0
07/05/1983,18.2,12.9,20.8,12590,10.4,1.38,6.3
08/05/1983,8.1,3.4,11.8,27450,0.5,0.66,5.3
09/05/1983,8.0,0.2,15.4,28910,0.0,0.64,1.3
10/05/1983,11.8,4.2,19.0,28950,0.0,0.78,2.3
11/05/1983,15.3,6.6,23.5,28080,0.0,1.02,2.5
12/05/1983,18.1,13.5,23.3,16930,5.5,1.53,2.6
13/05/1983,19.1,16.0,24.0,13820,8.9,1.87,2.1
14/05/1983,17.8,13.6,20.5,6230,17.0,1.9,2.7
15/05/1983,11.0,6.9,13.2,15700,2.0,0.89,3.9
16/05/1983,10.5,3.8,16.1,25910,0.0,0.74,1.9
17/05/1983,12.6,6.0,17.6,21620,0.0,0.94,1.3
18/05/1983,14.8,10.4,19.7,13370,3.1,1.08,4.3
19/05/1983,17.7,14.7,21.7,19340,15.3,1.47,5.2
20/05/1983,16.8,12.1,20.8,20230,0.0,1.25,3.0
21/05/1983,17.1,9.8,22.6,20090,1.1,1.47,2.2
22/05/1983,18.7,16.7,22.1,15380,21.7,1.78,4.1
23/05/1983,15.7,12.2,18.0,22630,0.0,1.15,3.6
24/05/1983,15.7,8.1,22.2,29290,0.0,1.02,2.2
25/05/1983,13.7,8.5,16.4,17870,7.3,1.0,3.6
26/05/1983,10.4,3.5,15.9,26980,0.0,0.71,2.1
27/05/1983,12.1,4.6,18.6,21750,1.8,0.89,2.3
28/05/1983,14.7,11.7,18.1,8040,5.5,1.35,2.5
29/05/1983,16.2,12.2,20.7,25770,3.9,1.27,3.8
30/05/1983,11.9,9.2,15.2,15310,0.6,0.89,4.2
31/05/1983,12.6,9.4,16.0,19790,0.6,1.07,3.1
01/06/1983,13.8,7.9,18.3,21380,0.3,1.04,1.8
02/06/1983,15.4,11.1,19.7,13630,0.3,1.21,2.2
03/06/1983,16.4,14.2,19.2,4500,15.1,1.69,2.6
04/06/1983,18.2,13.9,22.8,28460,0.0,1.46,2.5
05/06/1983,18.5,14.9,24.1,20840,10.1,1.52,2.3
06/06/1983,15.6,13.0,18.3,16500,14.0,1.36,2.3
07/06/1983,16.5,9.5,23.3,29950,0.0,1.12,2.6
08/06/1983,17.8,10.1,24.6,29520,0.0,1.25,1.5
09/06/1983,19.8,13.2,25.6,26590,0.0,1.45,2.3
10/06/1983,21.5,15.2,27.1,26880,0.0,1.63,2.0
11/06/1983,21.9,15.3,27.5,24240,0.0,1.69,2.2
12/06/1983,22.7,16.4,27.8,25500,0.0,1.78,2.2
13/06/1983,23.4,17.7,28.8,27590,0.0,1.76,2.3
14/06/1983,23.6,17.8,28.5,28830,0.1,1.68,3.0
15/06/1983,21.6,18.0,25.6,26860,7.2,1.8,1.6
16/06/1983,21.4,14.3,27.2,26930,0.0,1.66,1.4
17/06/1983,21.8,16.4,26.9,28760,0.0,1.68,2.5
18/06/1983,21.5,16.6,27.4,24840,1.9,1.84,2.9
19/06/1983,21.9,18.4,26.0,18210,2.4,2.2,2.0
20/06/1983,22.8,17.8,27.4,22830,0.3,2.22,1.6
21/06/1983,23.5,18.0,28.6,29080,0.0,1.91,2.4
22/06/1983,23.2,17.0,28.5,29900,0.0,1.78,2.4
23/06/1983,24.7,17.4,30.7,29050,0.0,2.09,1.0
24/06/1983,25.5,19.8,31.1,28990,0.0,2.01,1.9
25/06/1983,24.7,17.2,30.8,29280,0.0,1.75,1.5
26/06/1983,26.5,20.4,32.1,26790,0.2,2.07,2.4
27/06/1983,25.0,22.3,28.8,16750,5.0,2.43,2.6
28/06/1983,23.6,20.9,28.3,17100,23.6,2.51,2.1
29/06/1983,22.7,19.8,26.5,12160,6.6,2.36,3.4
30/06/1983,24.2,20.9,27.9,19910,7.3,2.49,2.9
01/07/1983,26.2,21.5,30.8,23520,0.0,2.61,3.5
02/07/1983,27.5,23.3,31.1,27310,0.5,2.65,3.3
03/07/1983,26.4,23.1,29.2,22150,0.5,2.54,4.8
04/07/1983,24.9,20.4,25.8,14520,4.3,2.36,4.2
05/07/1983,19.0,14.6,22.2,24970,0.4,1.55,3.1
06/07/1983,16.0,10.4,21.2,29920,0.0,1.12,2.2
07/07/1983,17.9,10.1,23.9,29340,0.0,1.31,1.4
08/07/1983,20.7,13.5,26.9,29150,0.0,1.51,2.0
09/07/1983,23.6,16.8,29.6,24600,0.0,1.91,1.9
10/07/1983,24.3,18.8,29.2,22380,0.3,2.41,1.1
11/07/1983,26.4,20.4,31.6,27170,0.0,2.3,2.2
12/07/1983,26.9,22.7,31.4,24220,0.0,2.25,2.1
13/07/1983,25.3,18.5,31.0,28170,0.0,1.68,1.2
14/07/1983,26.9,20.7,32.0,22950,0.0,2.26,1.3
15/07/1983,27.3,21.6,32.3,23800,0.8,2.58,1.6
16/07/1983,26.9,22.0,31.1,24760,0.0,2.39,2.1
17/07/1983,26.5,22.8,31.1,22530,6.4,2.45,2.3
18/07/1983,26.8,22.5,32.0,23930,0.9,2.61,1.6
19/07/1983,27.0,22.5,32.0,21910,2.6,2.72,2.1
20/07/1983,29.4,23.8,35.2,24850,0.0,2.8,2.6
21/07/1983,30.8,25.7,35.9,27380,0.0,2.61,2.7
22/07/1983,30.7,26.2,36.3,24560,2.0,2.45,2.5
23/07/1983,28.6,24.5,33.4,20540,9.3,2.69,2.6
24/07/1983,25.6,22.4,29.0,24920,0.0,2.22,2.5
25/07/1983,23.7,19.6,27.3,22440,0.8,1.97,1.9
26/07/1983,23.9,17.5,28.9,27450,0.0,1.71,1.9
27/07/1983,25.3,18.2,31.5,24620,0.0,1.59,2.1
28/07/1983,28.0,21.9,34.2,24590,0.0,2.11,3.3
29/07/1983,29.5,25.4,34.0,22730,4.2,2.47,3.3
30/07/1983,25.2,23.0,29.2,11010,24.6,2.76,1.4
31/07/1983,24.9,21.5,29.7,17910,13.5,2.73,2.8
01/08/1983,23.8,19.1,27.3,26700,0.0,1.9,2.5
02/08/1983,22.6,16.4,27.6,26190,0.0,1.87,1.6
03/08/1983,24.5,17.9,30.3,26680,0.0,1.91,2.2
04/08/1983,25.4,22.6,29.3,16080,4.9,2.33,2.2
05/08/1983,25.0,21.1,29.8,20580,0.3,2.48,1.3
06/08/1983,25.0,20.4,29.5,22580,0.0,2.33,1.8
07/08/1983,25.1,19.7,29.9,23200,0.0,2.3,1.6
08/08/1983,26.3,19.9,32.2,26420,0.0,2.15,1.7
09/08/1983,24.8,20.9,28.4,26270,0.0,1.61,3.1
10/08/1983,24.2,17.1,30.9,25300,0.0,1.7,2.3
11/08/1983,23.5,20.3,28.0,18900,10.6,2.05,4.8
12/08/1983,20.3,15.4,24.9,26540,0.0,1.44,2.6
13/08/1983,20.2,13.6,26.0,25640,0.0,1.41,1.9
14/08/1983,21.5,14.6,27.2,23240,0.0,1.47,1.4
15/08/1983,23.1,16.0,29.6,24960,0.0,1.67,1.2
16/08/1983,24.8,17.3,31.4,25300,0.0,1.78,1.2
17/08/1983,26.8,22.2,33.2,17370,10.9,2.3,3.3
18/08/1983,27.7,23.5,32.3,22220,1.2,2.71,2.3
19/08/1983,28.7,23.5,34.9,22320,0.8,2.88,1.8
20/08/1983,29.6,25.1,34.2,23010,0.0,2.67,1.8
21/08/1983,28.6,22.9,34.8,21810,0.2,2.31,3.0
22/08/1983,28.0,24.9,31.4,19510,1.2,2.44,2.2
23/08/1983,25.3,21.6,29.2,15660,0.2,2.35,2.4
24/08/1983,25.8,20.9,31.2,20740,0.0,2.06,2.3
25/08/1983,26.9,21.1,32.3,19860,0.0,2.03,1.4
26/08/1983,25.9,22.7,30.8,11680,8.2,2.56,1.5
27/08/1983,25.6,22.3,29.9,14160,14.4,2.79,1.0
28/08/1983,25.1,21.6,29.8,19850,4.8,2.38,2.0
29/08/1983,24.5,18.0,30.7,23290,0.0,2.13,1.4
30/08/1983,24.9,19.8,30.2,16060,0.6,2.24,2.0
31/08/1983,23.3,19.8,27.4,20020,3.2,2.1,2.6
01/09/1983,22.6,17.8,27.9,23020,0.0,1.72,2.1
02/09/1983,22.7,16.3,28.2,22400,0.0,1.6,1.2
03/09/1983,23.2,16.3,29.5,22860,0.0,1.64,1.4
04/09/1983,24.3,18.5,30.0,19450,0.0,1.91,2.2
05/09/1983,26.7,22.3,31.3,19630,0.0,2.03,4.3
06/09/1983,25.4,21.0,31.0,17790,23.2,2.3,4.2
07/09/1983,20.5,14.6,25.8,22820,0.0,1.41,1.9
08/09/1983,21.4,13.0,28.1,22480,0.0,1.45,1.2
09/09/1983,25.0,18.3,32.4,20820,0.0,1.76,3.0
10/09/1983,27.2,22.0,32.2,19320,0.0,2.05,3.2
11/09/1983,23.3,20.3,26.5,14010,2.5,1.83,2.2
12/09/1983,20.6,15.4,25.7,14800,0.0,1.45,1.6
13/09/1983,18.7,15.7,21.5,14630,0.0,1.18,3.6
14/09/1983,15.9,11.1,20.8,16680,0.0,0.92,2.5
15/09/1983,15.6,11.9,19.6,10120,1.8,0.92,3.3
16/09/1983,17.8,14.9,21.3,11620,8.6,1.48,3.9
17/09/1983,18.2,10.9,24.3,18750,0.0,1.33,1.8
18/09/1983,25.9,21.3,31.2,18320,0.4,1.9,5.1
19/09/1983,26.3,22.4,30.5,18190,0.0,1.91,3.5
20/09/1983,21.6,10.6,26.9,11500,14.6,1.95,5.2
21/09/1983,9.7,6.8,12.9,14310,4.9,0.7,4.5
22/09/1983,8.6,4.9,13.1,13930,0.0,0.56,3.5
23/09/1983,8.8,3.6,13.3,16170,0.0,0.64,2.1
24/09/1983,10.7,3.7,17.9,20010,0.0,0.65,2.5
25/09/1983,14.6,10.4,19.4,8870,2.7,0.92,2.8
26/09/1983,16.8,13.3,21.0,10760,0.5,1.44,1.5
27/09/1983,19.2,14.2,24.6,14300,0.0,1.43,1.8
28/09/1983,19.4,13.5,25.6,18360,0.0,1.32,2.0
29/09/1983,19.0,12.1,26.4,18300,0.0,1.33,1.7
30/09/1983,18.7,12.3,25.5,18310,0.0,1.35,1.9
01/10/1983,17.4,9.2,24.6,18550,0.0,1.15,1.2
02/10/1983,20.2,12.8,28.6,17590,0.0,1.15,3.0
03/10/1983,23.5,19.1,28.4,15940,0.0,1.47,5.0
04/10/1983,21.3,18.7,24.2,7840,0.2,1.73,2.7
05/10/1983,17.4,14.1,20.7,12720,0.2,1.34,3.1
06/10/1983,15.5,11.7,19.9,17750,0.0,0.84,2.7
07/10/1983,15.8,8.8,23.4,16970,0.0,0.74,3.1
08/10/1983,15.9,13.4,17.3,6380,2.3,1.1,3.3
09/10/1983,13.1,9.9,16.7,12740,0.0,0.85,3.4
10/10/1983,12.5,7.4,18.4,10790,0.0,0.96,2.7
11/10/1983,17.9,12.9,23.7,13320,0.0,1.38,3.9
12/10/1983,13.6,7.8,17.6,1750,9.5,1.36,4.2
13/10/1983,8.1,5.1,11.9,9520,7.0,0.69,3.6
14/10/1983,8.2,2.6,15.0,16010,0.2,0.65,3.9
15/10/1983,13.7,7.1,21.4,15170,0.0,0.89,2.8
16/10/1983,14.7,10.3,19.9,10650,1.9,1.05,2.7
17/10/1983,12.9,8.7,16.5,12720,0.0,0.95,2.1
18/10/1983,11.3,9.0,15.7,11560,0.0,0.78,3.0
19/10/1983,10.1,7.6,13.9,5210,3.3,0.87,4.5
20/10/1983,8.7,8.1,9.9,880,24.3,1.0,4.7
21/10/1983,11.6,10.1,13.5,3240,9.3,1.16,4.7
22/10/1983,15.0,11.6,16.6,1720,26.4,1.65,4.3
23/10/1983,13.2,11.9,14.9,3680,1.6,1.38,2.7
24/10/1983,12.0,10.8,13.5,2540,0.3,1.22,2.8
25/10/1983,10.5,6.6,13.2,7830,0.0,0.9,3.2
26/10/1983,7.8,3.5,13.7,13260,0.0,0.69,3.6
27/10/1983,8.3,1.2,14.7,13500,0.0,0.76,2.9
28/10/1983,15.0,11.4,20.7,12840,0.0,1.0,5.4
29/10/1983,9.1,5.9,12.0,12340,0.0,0.68,2.8
30/10/1983,8.0,4.6,12.7,10520,0.0,0.61,2.4
31/10/1983,9.6,5.6,14.6,7410,1.5,0.87,2.1
01/11/1983,15.3,10.7,20.8,10400,0.4,1.38,2.7
02/11/1983,15.2,14.3,16.8,1490,11.1,1.57,2.8
03/11/1983,11.4,5.5,14.9,3460,0.0,1.1,3.4
04/11/1983,3.6,-0.6,8.4,13060,0.0,0.43,3.3
05/11/1983,4.8,-0.8,11.5,12590,0.0,0.65,1.9
06/11/1983,6.0,-0.4,13.0,11410,0.0,0.65,1.8
07/11/1983,10.2,7.5,14.8,8020,0.0,0.78,1.8
08/11/1983,10.5,5.8,16.8,11400,0.0,0.86,2.5
09/11/1983,12.5,7.5,18.4,8180,0.0,1.04,3.1
10/11/1983,12.1,8.1,14.0,2570,22.3,1.19,3.2
11/11/1983,4.0,0.5,7.5,6170,3.2,0.62,6.0
12/11/1983,1.1,-2.3,3.9,6590,0.0,0.43,1.9
13/11/1983,1.8,-0.1,4.9,10110,0.0,0.4,1.3
14/11/1983,4.9,-0.7,10.7,8990,0.0,0.58,3.4
15/11/1983,6.7,4.7,8.2,3160,6.0,0.88,3.0
16/11/1983,4.7,3.4,6.6,4890,2.7,0.65,5.0
17/11/1983,3.1,0.3,6.0,8290,0.0,0.55,2.3
18/11/1983,8.3,3.6,13.2,5820,0.0,0.79,3.7
19/11/1983,14.6,11.0,18.3,5810,2.6,1.34,5.1
20/11/1983,11.5,7.3,15.6,3850,19.4,1.05,6.2
21/11/1983,9.2,5.6,14.3,9870,0.0,0.71,4.0
22/11/1983,10.3,6.2,14.1,5530,0.0,0.97,2.7
23/11/1983,13.6,3.3,18.1,1380,23.6,1.43,5.8
24/11/1983,1.1,-0.7,2.7,9350,0.0,0.35,4.5
25/11/1983,2.9,-2.1,9.1,9970,0.0,0.51,3.6
26/11/1983,7.5,4.5,11.9,9150,0.0,0.64,3.8
27/11/1983,6.1,4.7,7.6,1480,19.5,0.76,3.9
28/11/1983,5.9,2.0,9.7,4960,5.6,0.7,5.5
29/11/1983,0.5,-1.5,2.1,4280,0.0,0.37,6.1
30/11/1983,-2.6,-4.6,-0.4,9400,0.0,0.31,4.6
01/12/1983,-4.0,-5.7,-2.0,7920,0.0,0.27,3.1
02/12/1983,-1.3,-4.4,0.9,2180,3.3,0.44,2.0
03/12/1983,-0.3,-2.3,1.4,6400,1.2,0.49,3.5
04/12/1983,1.4,0.0,3.1,2640,13.8,0.61,2.4
05/12/1983,4.4,1.6,7.2,3380,7.5,0.75,2.3
06/12/1983,1.5,-4.4,5.6,2340,9.8,0.64,4.0
07/12/1983,-3.4,-7.3,0.9,7200,2.3,0.36,2.9
08/12/1983,-3.2,-4.7,-2.0,5520,2.4,0.43,2.0
09/12/1983,-0.4,-2.5,2.1,6620,0.1,0.5,2.5
10/12/1983,-0.9,-4.8,2.4,5570,4.5,0.51,2.6
11/12/1983,5.3,2.4,8.4,970,17.9,0.85,4.5
12/12/1983,3.5,0.9,8.0,3250,0.0,0.71,2.5
13/12/1983,2.5,0.6,5.3,2940,0.0,0.61,2.0
14/12/1983,3.0,-2.9,5.3,1850,11.2,0.71,3.5
15/12/1983,-2.4,-4.3,0.3,4190,0.6,0.33,5.1
16/12/1983,-6.1,-7.8,-3.9,5610,0.0,0.25,4.1
17/12/1983,-7.7,-9.2,-5.5,7900,0.0,0.21,2.7
18/12/1983,-12.0,-17.0,-9.6,5160,1.6,0.14,2.5
19/12/1983,-15.6,-20.6,-11.2,6600,0.0,0.1,2.3
20/12/1983,-9.7,-13.5,-5.3,9100,0.0,0.16,3.2
21/12/1983,-3.4,-7.6,0.0,2610,14.1,0.39,2.8
22/12/1983,-15.4,-25.4,-3.0,9480,0.8,0.18,4.0
23/12/1983,-23.6,-26.4,-20.5,7250,0.0,0.07,3.0
24/12/1983,-27.9,-30.6,-24.1,9470,0.0,0.04,6.1
25/12/1983,-25.3,-27.3,-22.5,9590,0.0,0.05,4.6
26/12/1983,-20.0,-25.4,-12.0,9250,0.0,0.1,4.0
27/12/1983,-9.3,-11.4,-7.0,5440,0.0,0.25,3.0
28/12/1983,-7.8,-12.7,-6.6,5490,4.6,0.3,3.4
29/12/1983,-19.6,-22.7,-13.9,9780,0.0,0.1,4.3
30/12/1983,-22.1,-26.5,-17.3,9860,0.0,0.08,4.0
31/12/1983,-12.5,-17.2,-6.3,6890,0.0,0.17,4.7
01/01/1984,-5.6,-7.7,-2.6,5400,0.8,0.32,2.8
02/01/1984,-5.4,-9.6,-2.6,8240,0.0,0.36,2.5
03/01/1984,-3.4,-6.1,0.3,7840,0.0,0.43,3.9
04/01/1984,-0.3,-3.6,1.5,6760,0.0,0.54,3.5
05/01/1984,-2.8,-7.8,2.3,5900,0.0,0.47,3.3
06/01/1984,0.5,-3.0,2.2,5020,0.0,0.56,3.2
07/01/1984,-3.3,-7.7,1.3,7290,0.0,0.41,1.6
08/01/1984,-3.0,-7.1,-0.3,9310,0.0,0.4,3.0
09/01/1984,-3.8,-6.1,-0.4,2770,3.6,0.39,2.9
10/01/1984,-7.3,-11.8,-4.7,8210,0.0,0.29,3.7
11/01/1984,-12.7,-17.3,-8.4,9330,0.0,0.17,1.9
12/01/1984,-9.2,-12.6,-4.8,9020,0.0,0.21,3.6
13/01/1984,-3.7,-7.3,-0.4,4350,0.5,0.37,2.6
14/01/1984,-5.6,-7.2,-3.9,5490,0.0,0.32,2.8
15/01/1984,-9.9,-12.0,-7.6,8320,0.0,0.22,2.4
16/01/1984,-8.6,-12.6,-4.4,8070,0.0,0.24,1.9
17/01/1984,-8.4,-12.1,-5.7,6800,0.0,0.25,2.2
18/01/1984,-13.5,-17.9,-11.7,8510,0.9,0.15,2.6
19/01/1984,-16.4,-23.5,-9.9,10740,0.0,0.11,3.3
20/01/1984,-18.1,-22.7,-11.6,11340,0.0,0.09,4.1
21/01/1984,-20.1,-27.6,-12.2,10450,0.0,0.07,3.0
22/01/1984,-9.8,-14.5,-3.5,9120,0.0,0.18,3.5
23/01/1984,-3.2,-7.6,1.1,3620,3.6,0.37,3.7
24/01/1984,0.8,-1.1,3.3,8170,0.2,0.57,3.5
25/01/1984,-0.1,-4.0,4.3,11110,0.0,0.5,3.3
26/01/1984,2.0,-0.8,8.3,9570,0.0,0.54,4.3
27/01/1984,-2.8,-7.8,0.3,5370,0.0,0.39,3.1
28/01/1984,-3.8,-8.9,0.7,3460,2.4,0.36,3.7
29/01/1984,-2.5,-4.3,0.3,6070,0.8,0.4,3.2
30/01/1984,-5.3,-8.7,-2.2,7640,12.6,0.37,4.5
31/01/1984,-9.4,-14.8,-4.0,11120,0.0,0.25,2.2
01/02/1984,-4.1,-10.0,0.1,12870,0.0,0.38,2.5
02/02/1984,2.5,-1.3,7.0,11190,2.3,0.62,4.5
03/02/1984,2.1,-0.2,5.5,5130,5.1,0.56,3.6
04/02/1984,0.2,-1.8,3.0,7540,2.0,0.5,3.7
